0.05,-0.00,0.03,0.05,0.00,0.01,0.02,-0.01,-0.01,-0.01,-0.05,-0.00,-0.02,-0.08,0.07,-0.00,-0.09,0.18,0.03,-0.02,0.25,0.06,0.11,0.21,0.06,0.26,0.07,0.05,0.34,-0.10,0.04,0.28,-0.20,0.05,0.09,-0.19,0.05,-0.14,-0.09,0.02,-0.28,-0.01,-0.04,-0.26,0.01,-0.09,-0.13,-0.03,-0.09,-0.02,-0.08,-0.01,-0.01,-0.09,0.09,-0.09,-0.07,0.16,-0.16,-0.04,0.15,-0.14,-0.03,0.07,-0.04,-0.02,-0.02,0.05,0.01,-0.05,0.08,0.06,-0.03,0.02,0.12,0.02,-0.04,0.15,0.03,-0.04,0.13,-0.00,0.02,0.09,-0.05,0.08,0.05,-0.07,0.10,0.02,-0.06,0.06,-0.01,-0.04,0.01,-0.04,-0.04,-0.00,-0.06,-0.06,0.01,-0.05,-0.08,0.02,-0.02,-0.08,0.01,0.02,-0.05,0.01,0.03,-0.01,0.04,0.02,0.03,0.11,-0.01,0.04,0.18,-0.02,0.03,0.16,-0.01,0.01,0.05,0.00,-0.00,-0.10,-0.00,-0.02,-0.19,-0.04,-0.03,-0.17,-0.09,-0.05,-0.08,-0.11,-0.05,0.01,-0.09,-0.04,0.02,-0.05,-0.03,-0.03,-0.02,-0.01,-0.07,-0.01,0.01,-0.07,-0.01,0.03,-0.04,0.02,0.05,-0.02,0.07,0.09,-0.02,0.12,0.11,-0.05,0.14,0.10,-0.04,0.09,0.07,-0.01,-0.02,0.04,0.04,-0.11,0.03,0.04,-0.11,0.06,-0.01,0.00,0.10,-0.07,0.18,0.12,-0.10,0.35,0.08,-0.08,0.40,0.00,-0.02,0.29,-0.10,0.01,0.03,-0.19,0.01,-0.31,-0.22,-0.01,-0.63,-0.20,-0.01,-0.84,-0.15,0.05,-0.91,-0.10,0.14,-0.82,-0.05,0.23,-0.61,-0.02,0.27,-0.32,-0.01,0.27,-0.03,0.00,0.26,0.25,0.01,0.25,0.49,0.04,0.24,0.69,0.09,0.21,0.83,0.14,0.16,0.90,0.19,0.08,0.89,0.20,-0.00,0.81,0.18,-0.07,0.69,0.13,-0.14,0.54,0.10,-0.20,0.39,0.09,-0.26,0.25,0.08,-0.31,0.11,0.06,-0.34,-0.03,-0.01,-0.35,-0.17,-0.09,-0.33,-0.29,-0.16,-0.30,-0.37,-0.18,-0.25,-0.39,-0.16,-0.19,-0.36,-0.11,-0.14,-0.29,-0.08,-0.09,-0.24,-0.06,-0.05,-0.27,-0.06,-0.02,-0.42,-0.05,0.02,-0.69,-0.04,0.06,-1.02,-0.03,0.08,-1.29,-0.03,0.06,-1.42,-0.04,0.00,-1.33,-0.06,-0.07,-1.02,-0.06,-0.12,-0.54,-0.05,-0.09,0.02,-0.03,-0.01,0.56,-0.02,0.11,0.99,-0.02,0.21,1.28,-0.01,0.27,1.39,0.01,0.30,1.36,0.03,0.34,1.25,0.05,0.39,1.13,0.05,0.44,1.05,0.03,0.47,0.99,0.01,0.46,0.89,-0.01,0.42,0.68,-0.00,0.36,0.35,0.02,0.29,-0.03,0.04,0.21,-0.36,0.06,0.12,-0.59,0.08,0.02,-0.73,0.10,-0.09,-0.83,0.13,-0.18,-0.92,0.15,-0.27,-0.99,0.16,-0.35,-0.98,0.14,-0.41,-0.89,0.11,-0.44,-0.74,0.10,-0.45,-0.58,0.11,-0.45,-0.46,0.14,-0.47,-0.36,0.16,-0.52,-0.26,0.14,-0.57,-0.12,0.06,-0.58,0.05,-0.05,-0.53,0.24,-0.15,-0.43,0.43,-0.20,-0.33,0.57,-0.20,-0.24,0.60,-0.19,-0.15,0.50,-0.20,-0.05,0.24,-0.24,0.09,-0.09,-0.30,0.24,-0.35,-0.31,0.39,-0.41,-0.27,0.50,-0.22,-0.18,0.56,0.13,-0.08,0.59,0.51,-0.01,0.61,0.78,0.04,0.63,0.90,0.07,0.61,0.92,0.10,0.56,0.90,0.13,0.47,0.88,0.15,0.36,0.84,0.16,0.26,0.74,0.14,0.19,0.57,0.11,0.11,0.36,0.07,0.04,0.15,0.03,-0.05,-0.05,0.00,-0.15,-0.22,-0.02,-0.22,-0.39,-0.02,-0.28,-0.57,-0.01,-0.31,-0.74,0.01,-0.33,-0.88,0.02,-0.33,-0.96,0.03,-0.32,-0.98,0.03,-0.28,-0.95,0.02,-0.23,-0.90,0.01,-0.18,-0.84,-0.01,-0.13,-0.79,-0.04,-0.10,-0.76,-0.08,-0.08,-0.76,-0.09,-0.07,-0.79,-0.07,-0.10,-0.83,-0.01,-0.14,-0.83,0.05,-0.20,-0.75,0.10,-0.25,-0.56,0.13,-0.27,-0.28,0.15,-0.25,0.08,0.16,-0.19,0.46,0.17,-0.10,0.81,0.16,-0.01,1.10,0.13,0.07,1.32,0.08,0.15,1.47,0.03,0.22,1.53
-0.11,0.01,-0.02,-0.14,0.12,-0.18,-0.12,0.19,-0.28,-0.09,0.20,-0.29,-0.09,0.14,-0.24,-0.13,0.07,-0.16,-0.16,0.04,-0.12,-0.17,0.08,-0.15,-0.15,0.13,-0.22,-0.12,0.15,-0.31,-0.10,0.14,-0.38,-0.10,0.13,-0.44,-0.08,0.14,-0.53,-0.05,0.20,-0.65,0.00,0.26,-0.72,0.06,0.28,-0.67,0.11,0.27,-0.43,0.16,0.23,-0.03,0.19,0.20,0.40,0.21,0.19,0.72,0.21,0.17,0.84,0.17,0.12,0.79,0.11,0.02,0.65,0.04,-0.09,0.51,-0.02,-0.18,0.38,-0.04,-0.24,0.25,-0.04,-0.27,0.10,-0.03,-0.30,-0.07,-0.02,-0.33,-0.23,-0.01,-0.35,-0.33,0.01,-0.36,-0.39,0.02,-0.34,-0.44,0.03,-0.30,-0.49,0.02,-0.24,-0.53,0.00,-0.17,-0.53,-0.01,-0.11,-0.49,-0.01,-0.07,-0.43,0.01,-0.04,-0.39,0.03,-0.02,-0.43,0.01,0.03,-0.57,-0.05,0.13,-0.77,-0.12,0.24,-0.95,-0.17,0.25,-1.00,-0.17,0.11,-0.84,-0.11,-0.16,-0.47,-0.01,-0.41,0.06,0.08,-0.50,0.62,0.14,-0.37,1.09,0.15,-0.11,1.40,0.13,0.11,1.54,0.11,0.22,1.58,0.10,0.22,1.58,0.09,0.23,1.55,0.08,0.31,1.47,0.07,0.45,1.32,0.05,0.56,1.07,0.02,0.56,0.77,0.00,0.47,0.47,-0.02,0.37,0.19,-0.05,0.32,-0.07,-0.06,0.29,-0.30,-0.06,0.24,-0.50,-0.04,0.13,-0.67,-0.04,-0.01,-0.80,-0.09,-0.13,-0.89,-0.18,-0.19,-0.95,-0.26,-0.23,-0.98,-0.26,-0.27,-0.96,-0.15,-0.34,-0.87,0.02,-0.40,-0.72,0.15,-0.42,-0.55,0.18,-0.37,-0.42,0.11,-0.31,-0.37,0.00,-0.31,-0.41,-0.06,-0.37,-0.47,-0.06,-0.44,-0.51,-0.04,-0.43,-0.50,-0.05,-0.31,-0.44,-0.10,-0.13,-0.36,-0.16,0.04,-0.25,-0.17,0.15,-0.08,-0.11,0.21,0.15,-0.01,0.28,0.44,0.10,0.38,0.72,0.17,0.47,0.95,0.20,0.49,1.08,0.20,0.43,1.11,0.17,0.31,1.07,0.13,0.21,0.99,0.09,0.16,0.86,0.07,0.14,0.69,0.09,0.09,0.48,0.14,0.00,0.24,0.17,-0.11,-0.00,0.13,-0.19,-0.22,0.02,-0.21,-0.40,-0.11,-0.19,-0.53,-0.19,-0.16,-0.61,-0.19,-0.14,-0.65,-0.13,-0.13,-0.63,-0.06,-0.09,-0.58,-0.03,-0.02,-0.50,-0.03,0.06,-0.45,-0.04,0.12,-0.45,-0.04,0.12,-0.55,-0.06,0.06,-0.76,-0.14,-0.02,-1.02,-0.24,-0.10,-1.25,-0.33,-0.16,-1.31,-0.30,-0.21,-1.12,-0.15,-0.24,-0.68,0.09,-0.24,-0.09,0.31,-0.21,0.49,0.44,-0.14,0.95,0.45,-0.05,1.25,0.40,0.05,1.43,0.34,0.13,1.54,0.30,0.20,1.60,0.26,0.25,1.59,0.19,0.29,1.47,0.09,0.31,1.23,-0.02,0.31,0.92,-0.10,0.28,0.60,-0.15,0.24,0.33,-0.18,0.17,0.12,-0.22,0.09,-0.07,-0.26,0.02,-0.26,-0.30,-0.02,-0.46,-0.31,-0.01,-0.63,-0.28,0.02,-0.73,-0.24,0.02,-0.74,-0.20,-0.06,-0.67,-0.17,-0.21,-0.58,-0.14,-0.37,-0.51,-0.11,-0.46,-0.47,-0.08,-0.45,-0.44,-0.05,-0.39,-0.40,-0.03,-0.33,-0.32,-0.01,-0.32,-0.22,0.03,-0.33,-0.10,0.08,-0.29,-0.02,0.13,-0.19,0.02,0.17,-0.04,0.03,0.18,0.07,0.03,0.18,0.13,0.05,0.17,0.13,0.11,0.17,0.13,0.17,0.18,0.18,0.20,0.20,0.27,0.15,0.20,0.33,0.06,0.19,0.35,-0.04,0.15,0.32,-0.10,0.09,0.29,-0.12,0.02,0.28,-0.10,-0.04,0.29,-0.10,-0.08,0.31,-0.13,-0.09,0.30,-0.16,-0.09,0.25,-0.18,-0.09,0.19,-0.17,-0.09,0.13,-0.13,-0.10,0.10,-0.10,-0.11,0.07,-0.09,-0.11,0.06,-0.10,-0.10,0.03,-0.11,-0.09,0.00,-0.10,-0.07,-0.05,-0.08,-0.06,-0.11,-0.06,-0.05,-0.17,-0.05,-0.04,-0.21,-0.04,-0.02,-0.24,-0.05,-0.00,-0.23,-0.07,0.02,-0.23,-0.09,0.05,-0.23,-0.08,0.06,-0.24,-0.01,0.05,-0.26,0.13,0.03,-0.27,0.29,0.02,-0.27,0.40,0.04,-0.26,0.42,0.10,-0.26,0.37,0.16,-0.25,0.32
0.14,-0.14,0.11,0.10,-0.15,0.15,0.04,-0.19,0.20,-0.01,-0.27,0.27,-0.05,-0.36,0.35,-0.05,-0.40,0.38,-0.04,-0.35,0.28,-0.04,-0.21,0.01,-0.07,-0.02,-0.37,-0.12,0.13,-0.71,-0.16,0.19,-0.85,-0.13,0.18,-0.70,-0.03,0.14,-0.35,0.09,0.12,0.02,0.16,0.14,0.27,0.15,0.18,0.38,0.06,0.20,0.45,-0.03,0.19,0.58,-0.06,0.15,0.80,-0.02,0.10,1.03,0.04,0.08,1.16,0.09,0.05,1.13,0.10,0.02,1.01,0.09,-0.04,0.87,0.09,-0.10,0.78,0.10,-0.15,0.70,0.10,-0.18,0.57,0.07,-0.19,0.37,0.02,-0.19,0.12,-0.04,-0.19,-0.12,-0.08,-0.17,-0.30,-0.08,-0.12,-0.43,-0.08,-0.06,-0.53,-0.09,0.01,-0.62,-0.11,0.05,-0.68,-0.13,0.06,-0.68,-0.11,0.06,-0.65,-0.04,0.07,-0.65,0.05,0.10,-0.76,0.10,0.13,-1.01,0.10,0.11,-1.33,0.03,0.06,-1.58,-0.07,0.01,-1.62,-0.17,0.00,-1.39,-0.24,0.04,-0.93,-0.26,0.11,-0.42,-0.23,0.15,0.02,-0.18,0.15,0.33,-0.12,0.15,0.54,-0.07,0.17,0.75,-0.02,0.24,0.98,0.03,0.32,1.18,0.09,0.38,1.27,0.14,0.37,1.21,0.16,0.31,1.05,0.15,0.25,0.89,0.11,0.20,0.77,0.08,0.19,0.66,0.08,0.17,0.50,0.11,0.12,0.24,0.14,0.04,-0.09,0.15,-0.07,-0.37,0.13,-0.18,-0.54,0.10,-0.26,-0.59,0.08,-0.33,-0.59,0.08,-0.39,-0.62,0.10,-0.45,-0.69,0.12,-0.49,-0.76,0.10,-0.52,-0.74,0.06,-0.56,-0.59,0.01,-0.61,-0.35,-0.03,-0.68,-0.09,-0.05,-0.73,0.12,-0.07,-0.72,0.23,-0.08,-0.62,0.26,-0.09,-0.42,0.21,-0.10,-0.17,0.09,-0.11,0.06,-0.08,-0.11,0.23,-0.27,-0.11,0.31,-0.38,-0.11,0.33,-0.35,-0.10,0.33,-0.16,-0.07,0.34,0.14,-0.05,0.37,0.49,-0.05,0.42,0.83,-0.06,0.45,1.11,-0.07,0.46,1.32,-0.07,0.45,1.44,-0.04,0.43,1.45,0.01,0.41,1.35,0.05,0.38,1.15,0.05,0.35,0.90,0.03,0.30,0.64,0.01,0.24,0.38,0.00,0.17,0.10,0.02,0.08,-0.20,0.04,-0.02,-0.49,0.06,-0.10,-0.74,0.07,-0.14,-0.91,0.07,-0.11,-1.03,0.07,-0.04,-1.11,0.08,0.05,-1.21,0.09,0.10,-1.31,0.09,0.09,-1.41,0.09,0.02,-1.49,0.07,-0.06,-1.52,0.04,-0.14,-1.52,-0.01,-0.21,-1.47,-0.06,-0.26,-1.33,-0.10,-0.31,-1.08,-0.12,-0.32,-0.71,-0.09,-0.30,-0.25,-0.05,-0.24,0.22,-0.02,-0.17,0.62,-0.03,-0.11,0.91,-0.05,-0.07,1.12,-0.08,-0.04,1.27,-0.08,-0.00,1.38,-0.04,0.05,1.42,0.01,0.10,1.37,0.06,0.13,1.21,0.07,0.13,0.98,0.04,0.12,0.74,-0.01,0.08,0.51,-0.06,0.05,0.31,-0.09,0.03,0.11,-0.09,-0.00,-0.08,-0.03,-0.04,-0.25,0.05,-0.08,-0.35,0.11,-0.12,-0.38,0.13,-0.14,-0.35,0.10,-0.16,-0.28,0.05,-0.16,-0.21,0.02,-0.16,-0.14,0.02,-0.15,-0.07,0.04,-0.13,0.01,0.06,-0.11,0.09,0.06,-0.10,0.15,0.03,-0.11,0.18,-0.01,-0.13,0.19,-0.03,-0.14,0.19,-0.03,-0.12,0.20,-0.02,-0.08,0.23,-0.02,-0.02,0.25,-0.02,0.03,0.25,-0.02,0.08,0.22,-0.02,0.12,0.17,-0.01,0.18,0.11,0.01,0.26,0.06,0.01,0.32,0.00,0.00,0.35,-0.06,-0.02,0.33,-0.13,-0.04,0.30,-0.20,-0.07,0.28,-0.26,-0.08,0.28,-0.30,-0.07,0.29,-0.35,-0.04,0.27,-0.42,-0.00,0.23,-0.49,0.02,0.18,-0.54,0.03,0.14,-0.54,0.02,0.11,-0.47,0.00,0.09,-0.37,0.01,0.05,-0.29,0.02,-0.01,-0.28,0.03,-0.08,-0.30,0.02,-0.14,-0.33,-0.01,-0.17,-0.33,-0.04,-0.16,-0.28,-0.05,-0.11,-0.21,-0.04,-0.06,-0.17,-0.02,-0.04,-0.14,-0.01,-0.08,-0.11,-0.01,-0.18,-0.05,-0.02,-0.29,0.04,-0.01,-0.36,0.13,0.02,-0.36,0.19,0.06,-0.30,0.21,0.09,-0.24,0.22,0.10,-0.22,0.25,0.09,-0.23,0.29
0.10,-0.19,0.15,0.02,-0.23,0.19,-0.07,-0.24,0.20,-0.13,-0.22,0.15,-0.15,-0.18,0.07,-0.14,-0.14,0.00,-0.13,-0.09,-0.02,-0.13,-0.05,-0.01,-0.15,0.01,-0.03,-0.18,0.07,-0.11,-0.18,0.15,-0.24,-0.15,0.20,-0.34,-0.08,0.22,-0.35,0.01,0.21,-0.22,0.08,0.18,-0.01,0.13,0.15,0.21,0.13,0.13,0.41,0.11,0.11,0.58,0.09,0.08,0.74,0.09,0.04,0.90,0.14,-0.00,1.03,0.21,-0.03,1.10,0.27,-0.05,1.07,0.30,-0.06,0.94,0.28,-0.08,0.77,0.22,-0.11,0.56,0.14,-0.15,0.35,0.06,-0.18,0.13,-0.01,-0.19,-0.08,-0.06,-0.18,-0.27,-0.12,-0.16,-0.43,-0.16,-0.12,-0.57,-0.20,-0.08,-0.69,-0.22,-0.02,-0.79,-0.22,0.05,-0.84,-0.21,0.10,-0.84,-0.19,0.13,-0.79,-0.16,0.13,-0.73,-0.12,0.13,-0.73,-0.08,0.13,-0.83,-0.05,0.12,-1.01,-0.03,0.10,-1.18,-0.04,0.06,-1.24,-0.07,0.01,-1.13,-0.13,-0.02,-0.84,-0.19,-0.03,-0.45,-0.24,-0.01,-0.06,-0.23,0.02,0.28,-0.15,0.06,0.54,-0.02,0.09,0.75,0.11,0.14,0.94,0.23,0.19,1.12,0.29,0.24,1.24,0.33,0.27,1.28,0.35,0.26,1.24,0.37,0.24,1.14,0.38,0.21,1.01,0.36,0.20,0.88,0.31,0.21,0.74,0.23,0.19,0.57,0.16,0.14,0.35,0.09,0.06,0.10,0.03,-0.04,-0.18,-0.04,-0.12,-0.45,-0.11,-0.18,-0.70,-0.17,-0.22,-0.90,-0.19,-0.26,-1.02,-0.17,-0.30,-1.06,-0.15,-0.37,-1.02,-0.14,-0.47,-0.90,-0.15,-0.57,-0.72,-0.16,-0.65,-0.52,-0.16,-0.67,-0.35,-0.14,-0.62,-0.25,-0.14,-0.52,-0.21,-0.16,-0.44,-0.18,-0.20,-0.38,-0.11,-0.23,-0.34,0.03,-0.23,-0.25,0.17,-0.17,-0.09,0.24,-0.11,0.11,0.18,-0.06,0.29,0.06,-0.05,0.39,0.00,-0.04,0.41,0.12,-0.00,0.41,0.41,0.07,0.46,0.75,0.16,0.56,1.02,0.22,0.65,1.14,0.23,0.67,1.16,0.20,0.61,1.15,0.18,0.52,1.12,0.17,0.45,1.06,0.18,0.41,0.89,0.20,0.37,0.64,0.20,0.29,0.35,0.19,0.16,0.12,0.16,0.02,-0.05,0.12,-0.09,-0.19,0.07,-0.13,-0.36,0.01,-0.13,-0.57,-0.07,-0.14,-0.79,-0.12,-0.18,-0.95,-0.15,-0.23,-1.03,-0.13,-0.25,-1.04,-0.09,-0.24,-1.04,-0.04,-0.21,-1.07,-0.03,-0.19,-1.13,-0.08,-0.20,-1.21,-0.15,-0.22,-1.29,-0.22,-0.24,-1.35,-0.22,-0.24,-1.36,-0.17,-0.24,-1.27,-0.10,-0.25,-1.01,-0.04,-0.27,-0.61,-0.03,-0.27,-0.11,-0.05,-0.24,0.36,-0.05,-0.16,0.73,-0.01,-0.07,0.96,0.06,0.02,1.10,0.13,0.08,1.21,0.17,0.12,1.30,0.17,0.15,1.34,0.14,0.19,1.31,0.12,0.24,1.20,0.13,0.27,1.03,0.14,0.27,0.87,0.14,0.23,0.73,0.12,0.18,0.60,0.08,0.13,0.45,0.04,0.09,0.27,0.01,0.07,0.08,-0.02,0.06,-0.08,-0.05,0.03,-0.19,-0.08,-0.01,-0.26,-0.10,-0.07,-0.32,-0.12,-0.12,-0.36,-0.13,-0.16,-0.39,-0.13,-0.18,-0.38,-0.11,-0.19,-0.34,-0.07,-0.19,-0.29,-0.02,-0.18,-0.25,0.01,-0.17,-0.22,0.00,-0.14,-0.19,-0.05,-0.12,-0.15,-0.10,-0.10,-0.08,-0.13,-0.07,-0.00,-0.11,-0.05,0.05,-0.04,-0.02,0.07,0.01,0.01,0.06,0.03,0.06,0.04,0.01,0.09,0.04,-0.02,0.11,0.06,-0.03,0.12,0.08,-0.00,0.11,0.07,0.04,0.12,0.00,0.08,0.14,-0.12,0.08,0.18,-0.27,0.07,0.22,-0.38,0.05,0.25,-0.39,0.04,0.25,-0.30,0.06,0.23,-0.17,0.09,0.20,-0.08,0.11,0.17,-0.08,0.11,0.15,-0.15,0.08,0.14,-0.23,0.04,0.12,-0.26,0.01,0.09,-0.23,-0.00,0.05,-0.18,0.00,0.01,-0.17,0.02,-0.04,-0.18,0.03,-0.08,-0.21,0.03,-0.12,-0.19,0.02,-0.14,-0.13,0.00,-0.15,-0.06,-0.01,-0.16,-0.02,-0.02,-0.16,-0.01,-0.03,-0.17,-0.02,-0.03,-0.19,0.01,-0.02,-0.21,0.08,-0.01,-0.22,0.18
0.18,-0.12,0.25,0.14,-0.20,0.29,0.07,-0.24,0.26,-0.03,-0.24,0.18,-0.12,-0.23,0.06,-0.17,-0.22,-0.06,-0.19,-0.22,-0.16,-0.18,-0.17,-0.23,-0.16,-0.06,-0.26,-0.16,0.10,-0.25,-0.17,0.22,-0.21,-0.18,0.23,-0.17,-0.15,0.14,-0.17,-0.10,0.02,-0.23,-0.03,-0.03,-0.32,0.01,0.02,-0.35,0.03,0.12,-0.23,0.02,0.18,0.09,0.02,0.16,0.54,0.05,0.08,0.99,0.12,0.02,1.30,0.21,0.00,1.42,0.28,0.01,1.39,0.31,-0.02,1.28,0.30,-0.10,1.15,0.26,-0.21,0.99,0.19,-0.28,0.79,0.12,-0.27,0.53,0.05,-0.21,0.25,0.00,-0.15,-0.01,-0.04,-0.12,-0.23,-0.08,-0.12,-0.40,-0.12,-0.11,-0.55,-0.17,-0.05,-0.67,-0.21,0.04,-0.74,-0.22,0.13,-0.75,-0.21,0.18,-0.74,-0.19,0.21,-0.80,-0.18,0.22,-1.00,-0.19,0.21,-1.32,-0.21,0.18,-1.64,-0.21,0.12,-1.78,-0.18,0.04,-1.62,-0.15,-0.02,-1.18,-0.12,-0.05,-0.60,-0.11,-0.02,-0.05,-0.09,0.03,0.36,-0.05,0.07,0.62,0.02,0.10,0.80,0.09,0.12,0.97,0.14,0.14,1.12,0.16,0.16,1.22,0.17,0.19,1.23,0.21,0.22,1.13,0.27,0.24,0.97,0.33,0.26,0.82,0.35,0.27,0.68,0.32,0.25,0.54,0.25,0.20,0.36,0.18,0.13,0.13,0.14,0.05,-0.11,0.11,-0.00,-0.33,0.09,-0.04,-0.50,0.04,-0.09,-0.61,-0.00,-0.15,-0.70,-0.03,-0.21,-0.76,-0.04,-0.26,-0.80,-0.05,-0.30,-0.81,-0.06,-0.35,-0.76,-0.10,-0.42,-0.66,-0.13,-0.50,-0.52,-0.14,-0.57,-0.37,-0.13,-0.59,-0.25,-0.12,-0.57,-0.16,-0.15,-0.52,-0.10,-0.22,-0.47,-0.03,-0.31,-0.42,0.03,-0.37,-0.33,0.08,-0.40,-0.18,0.09,-0.37,0.02,0.08,-0.28,0.20,0.08,-0.16,0.32,0.15,-0.01,0.36,0.35,0.14,0.37,0.65,0.25,0.39,0.99,0.31,0.45,1.26,0.31,0.53,1.39,0.28,0.57,1.37,0.25,0.54,1.24,0.23,0.46,1.07,0.22,0.37,0.90,0.20,0.29,0.72,0.17,0.23,0.51,0.12,0.17,0.26,0.06,0.08,-0.02,0.00,-0.02,-0.32,-0.04,-0.09,-0.58,-0.08,-0.13,-0.79,-0.11,-0.11,-0.92,-0.13,-0.06,-0.95,-0.14,-0.02,-0.90,-0.13,-0.01,-0.82,-0.13,-0.04,-0.79,-0.14,-0.09,-0.87,-0.16,-0.13,-1.08,-0.19,-0.15,-1.36,-0.21,-0.13,-1.62,-0.20,-0.12,-1.75,-0.16,-0.13,-1.64,-0.09,-0.18,-1.30,-0.01,-0.24,-0.77,0.07,-0.26,-0.17,0.14,-0.22,0.39,0.19,-0.13,0.83,0.22,-0.02,1.13,0.22,0.07,1.31,0.20,0.15,1.41,0.16,0.20,1.44,0.13,0.23,1.36,0.09,0.24,1.17,0.07,0.22,0.89,0.06,0.18,0.60,0.07,0.13,0.38,0.09,0.07,0.26,0.10,0.02,0.19,0.08,-0.03,0.09,0.03,-0.08,-0.08,-0.02,-0.13,-0.26,-0.06,-0.16,-0.38,-0.07,-0.19,-0.37,-0.06,-0.21,-0.28,-0.05,-0.23,-0.19,-0.06,-0.27,-0.16,-0.09,-0.30,-0.19,-0.12,-0.30,-0.20,-0.13,-0.26,-0.14,-0.10,-0.21,-0.02,-0.01,-0.15,0.11,0.07,-0.11,0.18,0.11,-0.09,0.19,0.06,-0.06,0.18,-0.06,-0.02,0.19,-0.18,0.02,0.23,-0.24,0.06,0.26,-0.20,0.09,0.24,-0.11,0.11,0.17,-0.03,0.14,0.10,0.00,0.19,0.07,-0.02,0.23,0.09,-0.04,0.27,0.10,-0.04,0.28,0.06,0.00,0.28,-0.02,0.04,0.27,-0.11,0.06,0.27,-0.18,0.05,0.27,-0.21,0.03,0.25,-0.21,0.03,0.23,-0.23,0.05,0.20,-0.28,0.07,0.18,-0.33,0.08,0.16,-0.37,0.07,0.14,-0.37,0.04,0.10,-0.35,0.02,0.06,-0.33,0.01,0.01,-0.32,0.01,-0.02,-0.33,0.01,-0.04,-0.33,0.02,-0.06,-0.31,0.02,-0.09,-0.28,0.01,-0.12,-0.25,0.01,-0.15,-0.21,0.01,-0.17,-0.17,0.01,-0.17,-0.10,0.03,-0.18,-0.03,0.04,-0.19,0.03,0.03,-0.22,0.06,0.01,-0.24,0.07,-0.00,-0.25,0.08,-0.01,-0.24,0.12,0.02,-0.23,0.18,0.05,-0.21,0.24
