0.05,-0.00,0.03,0.05,0.00,0.01,0.02,-0.01,-0.01,-0.01,-0.05,-0.00,-0.02,-0.08,0.07,-0.00,-0.09,0.18,0.03,-0.02,0.25,0.06,0.11,0.21,0.06,0.26,0.07,0.05,0.34,-0.10,0.04,0.28,-0.20,0.05,0.09,-0.19,0.05,-0.14,-0.09,0.02,-0.28,-0.01,-0.04,-0.26,0.01,-0.09,-0.13,-0.03,-0.09,-0.02,-0.08,-0.01,-0.01,-0.09,0.09,-0.09,-0.07,0.16,-0.16,-0.04,0.15,-0.14,-0.03,0.07,-0.04,-0.02,-0.02,0.05,0.01,-0.05,0.08,0.06,-0.03,0.02,0.12,0.02,-0.04,0.15,0.03,-0.04,0.13,-0.00,0.02,0.09,-0.05,0.08,0.05,-0.07,0.10,0.02,-0.06,0.06,-0.01,-0.04,0.01,-0.04,-0.04,-0.00,-0.06,-0.06,0.01,-0.05,-0.08,0.02,-0.02,-0.08,0.01,0.02,-0.05,0.01,0.03,-0.01,0.04,0.02,0.03,0.11,-0.01,0.04,0.18,-0.02,0.03,0.16,-0.01,0.01,0.05,0.00,-0.00,-0.10,-0.00,-0.02,-0.19,-0.04,-0.03,-0.17,-0.09,-0.05,-0.08,-0.11,-0.05,0.01,-0.09,-0.04,0.02,-0.05,-0.03,-0.03,-0.02,-0.01,-0.07,-0.01,0.01,-0.07,-0.01,0.03,-0.04,0.02,0.05,-0.02,0.07,0.09,-0.02,0.12,0.11,-0.05,0.14,0.10,-0.04,0.09,0.07,-0.01,-0.02,0.04,0.04,-0.11,0.03,0.04,-0.11,0.06,-0.01,0.00,0.10,-0.07,0.18,0.12,-0.10,0.35,0.08,-0.08,0.40,0.00,-0.02,0.29,-0.10,0.01,0.03,-0.19,0.01,-0.31,-0.22,-0.01,-0.63,-0.20,-0.01,-0.84,-0.15,0.05,-0.91,-0.10,0.14,-0.82,-0.05,0.23,-0.61,-0.02,0.27,-0.32,-0.01,0.27,-0.03,0.00,0.26,0.25,0.01,0.25,0.49,0.04,0.24,0.69,0.09,0.21,0.83,0.14,0.16,0.90,0.19,0.08,0.89,0.20,-0.00,0.81,0.18,-0.07,0.69,0.13,-0.14,0.54,0.10,-0.20,0.39,0.09,-0.26,0.25,0.08,-0.31,0.11,0.06,-0.34,-0.03,-0.01,-0.35,-0.17,-0.09,-0.33,-0.29,-0.16,-0.30,-0.37,-0.18,-0.25,-0.39,-0.16,-0.19,-0.36,-0.11,-0.14,-0.29,-0.08,-0.09,-0.24,-0.06,-0.05,-0.27,-0.06,-0.02,-0.42,-0.05,0.02,-0.69,-0.04,0.06,-1.02,-0.03,0.08,-1.29,-0.03,0.06,-1.42,-0.04,0.00,-1.33,-0.06,-0.07,-1.02,-0.06,-0.12,-0.54,-0.05,-0.09,0.02,-0.03,-0.01,0.56,-0.02,0.11,0.99,-0.02,0.21,1.28,-0.01,0.27,1.39,0.01,0.30,1.36,0.03,0.34,1.25,0.05,0.39,1.13,0.05,0.44,1.05,0.03,0.47,0.99,0.01,0.46,0.89,-0.01,0.42,0.68,-0.00,0.36,0.35,0.02,0.29,-0.03,0.04,0.21,-0.36,0.06,0.12,-0.59,0.08,0.02,-0.73,0.10,-0.09,-0.83,0.13,-0.18,-0.92,0.15,-0.27,-0.99,0.16,-0.35,-0.98,0.14,-0.41,-0.89,0.11,-0.44,-0.74,0.10,-0.45,-0.58,0.11,-0.45,-0.46,0.14,-0.47,-0.36,0.16,-0.52,-0.26,0.14,-0.57,-0.12,0.06,-0.58,0.05,-0.05,-0.53,0.24,-0.15,-0.43,0.43,-0.20,-0.33,0.57,-0.20,-0.24,0.60,-0.19,-0.15,0.50,-0.20,-0.05,0.24,-0.24,0.09,-0.09,-0.30,0.24,-0.35,-0.31,0.39,-0.41,-0.27,0.50,-0.22,-0.18,0.56,0.13,-0.08,0.59,0.51,-0.01,0.61,0.78,0.04,0.63,0.90,0.07,0.61,0.92,0.10,0.56,0.90,0.13,0.47,0.88,0.15,0.36,0.84,0.16,0.26,0.74,0.14,0.19,0.57,0.11,0.11,0.36,0.07,0.04,0.15,0.03,-0.05,-0.05,0.00,-0.15,-0.22,-0.02,-0.22,-0.39,-0.02,-0.28,-0.57,-0.01,-0.31,-0.74,0.01,-0.33,-0.88,0.02,-0.33,-0.96,0.03,-0.32,-0.98,0.03,-0.28,-0.95,0.02,-0.23,-0.90,0.01,-0.18,-0.84,-0.01,-0.13,-0.79,-0.04,-0.10,-0.76,-0.08,-0.08,-0.76,-0.09,-0.07,-0.79,-0.07,-0.10,-0.83,-0.01,-0.14,-0.83,0.05,-0.20,-0.75,0.10,-0.25,-0.56,0.13,-0.27,-0.28,0.15,-0.25,0.08,0.16,-0.19,0.46,0.17,-0.10,0.81,0.16,-0.01,1.10,0.13,0.07,1.32,0.08,0.15,1.47,0.03,0.22,1.53
0.04,-0.10,0.37,0.08,-0.12,0.40,0.12,-0.14,0.44,0.14,-0.19,0.48,0.13,-0.24,0.52,0.08,-0.27,0.52,0.01,-0.24,0.41,-0.10,-0.11,0.18,-0.22,0.08,-0.16,-0.33,0.29,-0.53,-0.40,0.41,-0.82,-0.41,0.41,-0.99,-0.33,0.29,-1.00,-0.20,0.16,-0.88,-0.07,0.12,-0.66,0.03,0.19,-0.34,0.09,0.32,0.07,0.11,0.40,0.54,0.13,0.37,0.96,0.16,0.25,1.22,0.17,0.12,1.27,0.16,0.05,1.14,0.13,0.04,0.96,0.10,0.04,0.80,0.10,-0.01,0.69,0.13,-0.10,0.58,0.16,-0.19,0.41,0.17,-0.23,0.16,0.17,-0.23,-0.10,0.17,-0.21,-0.32,0.16,-0.22,-0.46,0.14,-0.24,-0.54,0.10,-0.25,-0.57,0.03,-0.19,-0.59,-0.05,-0.10,-0.61,-0.12,-0.01,-0.65,-0.15,0.01,-0.75,-0.17,-0.02,-0.95,-0.19,-0.07,-1.23,-0.23,-0.09,-1.50,-0.30,-0.08,-1.64,-0.37,-0.07,-1.60,-0.40,-0.07,-1.38,-0.38,-0.08,-1.03,-0.33,-0.08,-0.62,-0.25,-0.04,-0.21,-0.17,0.02,0.18,-0.10,0.08,0.55,-0.01,0.12,0.88,0.09,0.14,1.15,0.19,0.17,1.36,0.29,0.23,1.52,0.37,0.31,1.63,0.41,0.38,1.66,0.40,0.41,1.58,0.37,0.41,1.36,0.30,0.39,1.04,0.23,0.36,0.68,0.16,0.31,0.35,0.11,0.23,0.08,0.06,0.12,-0.16,0.02,0.01,-0.37,-0.02,-0.09,-0.57,-0.05,-0.17,-0.73,-0.09,-0.24,-0.83,-0.11,-0.32,-0.83,-0.11,-0.41,-0.77,-0.08,-0.51,-0.67,-0.04,-0.58,-0.55,-0.01,-0.62,-0.42,0.01,-0.64,-0.26,-0.01,-0.64,-0.06,-0.05,-0.63,0.13,-0.11,-0.58,0.24,-0.17,-0.48,0.19,-0.22,-0.34,-0.03,-0.25,-0.16,-0.35,-0.28,0.02,-0.66,-0.27,0.18,-0.82,-0.22,0.33,-0.74,-0.11,0.46,-0.44,0.04,0.59,0.03,0.18,0.67,0.54,0.26,0.71,0.95,0.24,0.68,1.20,0.14,0.60,1.28,0.02,0.50,1.25,-0.06,0.41,1.16,-0.06,0.32,1.05,0.01,0.23,0.93,0.09,0.12,0.76,0.16,0.02,0.54,0.21,-0.07,0.28,0.24,-0.14,0.01,0.25,-0.19,-0.24,0.23,-0.21,-0.45,0.17,-0.23,-0.64,0.07,-0.24,-0.80,-0.01,-0.24,-0.91,-0.07,-0.21,-0.95,-0.09,-0.16,-0.91,-0.10,-0.09,-0.82,-0.14,-0.03,-0.76,-0.21,0.02,-0.82,-0.29,0.02,-1.03,-0.35,-0.00,-1.36,-0.35,-0.05,-1.69,-0.33,-0.11,-1.87,-0.30,-0.17,-1.78,-0.28,-0.21,-1.40,-0.25,-0.23,-0.83,-0.18,-0.23,-0.19,-0.07,-0.19,0.38,0.06,-0.12,0.85,0.18,-0.03,1.22,0.28,0.05,1.53,0.36,0.13,1.77,0.41,0.19,1.91,0.45,0.24,1.92,0.46,0.29,1.81,0.44,0.33,1.60,0.38,0.34,1.34,0.30,0.33,1.07,0.20,0.29,0.80,0.10,0.23,0.52,0.01,0.17,0.24,-0.08,0.10,-0.02,-0.16,0.04,-0.24,-0.24,-0.04,-0.41,-0.30,-0.13,-0.54,-0.32,-0.21,-0.64,-0.32,-0.27,-0.70,-0.28,-0.32,-0.69,-0.23,-0.35,-0.62,-0.17,-0.37,-0.51,-0.13,-0.38,-0.40,-0.10,-0.39,-0.32,-0.08,-0.38,-0.26,-0.05,-0.35,-0.20,-0.01,-0.30,-0.12,0.04,-0.24,-0.03,0.09,-0.19,0.06,0.13,-0.13,0.11,0.14,-0.08,0.14,0.13,-0.03,0.15,0.13,0.03,0.15,0.12,0.10,0.14,0.13,0.17,0.13,0.12,0.24,0.09,0.11,0.29,0.05,0.09,0.33,-0.00,0.06,0.35,-0.05,0.03,0.37,-0.09,-0.01,0.38,-0.14,-0.05,0.39,-0.19,-0.07,0.38,-0.25,-0.09,0.35,-0.30,-0.09,0.32,-0.33,-0.09,0.29,-0.34,-0.10,0.26,-0.34,-0.10,0.23,-0.34,-0.11,0.19,-0.34,-0.12,0.14,-0.33,-0.11,0.10,-0.31,-0.10,0.07,-0.29,-0.08,0.05,-0.27,-0.06,0.02,-0.25,-0.05,-0.03,-0.22,-0.04,-0.11,-0.17,-0.02,-0.19,-0.10,-0.01,-0.25,-0.02,0.02,-0.27,0.05,0.04,-0.25,0.10,0.06,-0.25,0.13,0.08,-0.26,0.16,0.09,-0.29,0.17,0.10,-0.31,0.19,0.10,-0.30,0.22,0.10,-0.27,0.25,0.10,-0.24,0.30
0.17,-0.21,0.30,0.20,-0.27,0.34,0.21,-0.30,0.33,0.20,-0.32,0.29,0.17,-0.32,0.21,0.12,-0.31,0.12,0.04,-0.28,0.01,-0.10,-0.23,-0.11,-0.25,-0.15,-0.21,-0.38,-0.06,-0.28,-0.44,0.03,-0.28,-0.40,0.09,-0.21,-0.29,0.12,-0.10,-0.15,0.14,-0.01,-0.03,0.16,0.04,0.06,0.18,0.05,0.10,0.20,0.08,0.13,0.21,0.20,0.15,0.21,0.45,0.16,0.19,0.78,0.17,0.16,1.07,0.20,0.12,1.25,0.25,0.07,1.27,0.30,0.01,1.18,0.34,-0.06,1.04,0.35,-0.13,0.90,0.32,-0.19,0.74,0.25,-0.23,0.54,0.15,-0.25,0.29,0.04,-0.26,0.04,-0.05,-0.25,-0.19,-0.12,-0.23,-0.36,-0.18,-0.20,-0.48,-0.22,-0.14,-0.60,-0.25,-0.06,-0.73,-0.27,0.03,-0.84,-0.28,0.11,-0.93,-0.28,0.19,-1.00,-0.27,0.24,-1.10,-0.27,0.27,-1.27,-0.28,0.26,-1.50,-0.31,0.21,-1.69,-0.34,0.15,-1.72,-0.36,0.09,-1.50,-0.36,0.07,-1.05,-0.31,0.08,-0.50,-0.22,0.11,-0.01,-0.09,0.13,0.34,0.05,0.14,0.55,0.17,0.12,0.71,0.26,0.10,0.88,0.33,0.11,1.08,0.39,0.14,1.24,0.45,0.19,1.33,0.49,0.24,1.32,0.50,0.26,1.24,0.47,0.26,1.10,0.40,0.25,0.91,0.29,0.22,0.68,0.17,0.18,0.40,0.05,0.12,0.10,-0.05,0.04,-0.16,-0.11,-0.02,-0.35,-0.11,-0.08,-0.49,-0.08,-0.13,-0.59,-0.06,-0.19,-0.69,-0.07,-0.28,-0.78,-0.11,-0.38,-0.83,-0.13,-0.46,-0.82,-0.11,-0.52,-0.74,-0.06,-0.56,-0.61,-0.01,-0.59,-0.45,0.00,-0.63,-0.27,-0.03,-0.68,-0.05,-0.07,-0.72,0.19,-0.08,-0.70,0.39,-0.08,-0.59,0.47,-0.10,-0.41,0.38,-0.18,-0.19,0.15,-0.30,-0.02,-0.12,-0.38,0.09,-0.30,-0.35,0.16,-0.29,-0.19,0.22,-0.11,0.03,0.32,0.17,0.20,0.45,0.44,0.26,0.57,0.66,0.21,0.64,0.84,0.13,0.66,0.98,0.08,0.63,1.09,0.08,0.60,1.13,0.10,0.57,1.08,0.10,0.53,0.95,0.07,0.47,0.76,0.04,0.38,0.57,0.05,0.28,0.40,0.08,0.19,0.22,0.12,0.11,0.01,0.13,0.04,-0.21,0.10,-0.03,-0.44,0.05,-0.11,-0.63,-0.00,-0.17,-0.79,-0.04,-0.21,-0.91,-0.08,-0.21,-1.01,-0.12,-0.19,-1.07,-0.17,-0.16,-1.08,-0.19,-0.15,-1.05,-0.19,-0.14,-1.01,-0.16,-0.12,-1.03,-0.12,-0.10,-1.13,-0.10,-0.08,-1.29,-0.11,-0.08,-1.44,-0.12,-0.12,-1.50,-0.12,-0.18,-1.41,-0.11,-0.25,-1.18,-0.08,-0.30,-0.81,-0.05,-0.30,-0.36,-0.03,-0.27,0.17,-0.00,-0.21,0.71,0.05,-0.16,1.20,0.13,-0.11,1.59,0.22,-0.06,1.81,0.29,0.00,1.89,0.33,0.08,1.85,0.35,0.16,1.75,0.35,0.22,1.63,0.34,0.26,1.48,0.33,0.27,1.30,0.29,0.25,1.06,0.23,0.23,0.77,0.15,0.19,0.46,0.05,0.15,0.18,-0.05,0.09,-0.05,-0.14,0.02,-0.23,-0.21,-0.03,-0.40,-0.26,-0.07,-0.58,-0.28,-0.08,-0.74,-0.28,-0.10,-0.86,-0.26,-0.13,-0.87,-0.25,-0.19,-0.79,-0.26,-0.25,-0.66,-0.27,-0.29,-0.54,-0.26,-0.29,-0.47,-0.22,-0.25,-0.43,-0.14,-0.21,-0.37,-0.06,-0.18,-0.27,0.01,-0.16,-0.13,0.05,-0.13,-0.00,0.06,-0.07,0.06,0.04,-0.01,0.08,0.01,0.04,0.09,-0.02,0.07,0.11,-0.02,0.08,0.15,0.01,0.10,0.18,0.08,0.13,0.18,0.16,0.18,0.14,0.20,0.24,0.09,0.18,0.29,0.04,0.13,0.31,0.02,0.07,0.31,0.00,0.04,0.30,-0.03,0.06,0.29,-0.07,0.08,0.26,-0.11,0.08,0.23,-0.15,0.05,0.21,-0.17,0.02,0.19,-0.18,0.01,0.19,-0.21,0.03,0.18,-0.24,0.06,0.15,-0.26,0.06,0.09,-0.26,0.02,0.00,-0.24,-0.03,-0.07,-0.20,-0.06,-0.12,-0.15,-0.06,-0.12,-0.11,-0.03,-0.11,-0.08,-0.01,-0.10,-0.07,-0.02,-0.12,-0.07,-0.04,-0.15,-0.07,-0.05,-0.19,-0.05,-0.05,-0.21,-0.01,-0.03,-0.21,0.05
0.07,-0.03,0.20,0.07,-0.02,0.13,0.07,-0.01,0.06,0.07,-0.00,0.00,0.04,-0.02,-0.05,-0.01,-0.05,-0.10,-0.08,-0.08,-0.15,-0.15,-0.09,-0.20,-0.20,-0.07,-0.24,-0.21,-0.02,-0.27,-0.22,0.06,-0.32,-0.22,0.15,-0.38,-0.25,0.24,-0.48,-0.27,0.32,-0.59,-0.26,0.38,-0.65,-0.21,0.41,-0.61,-0.11,0.41,-0.42,0.00,0.39,-0.11,0.09,0.37,0.27,0.14,0.34,0.61,0.17,0.30,0.83,0.21,0.24,0.91,0.27,0.14,0.87,0.32,0.03,0.76,0.34,-0.09,0.64,0.32,-0.20,0.51,0.28,-0.29,0.37,0.23,-0.36,0.21,0.18,-0.41,0.03,0.13,-0.40,-0.15,0.07,-0.34,-0.31,-0.00,-0.23,-0.43,-0.05,-0.14,-0.54,-0.08,-0.14,-0.64,-0.08,-0.23,-0.71,-0.09,-0.35,-0.73,-0.13,-0.41,-0.70,-0.18,-0.34,-0.65,-0.23,-0.17,-0.66,-0.23,0.01,-0.79,-0.20,0.10,-1.02,-0.16,0.08,-1.26,-0.13,-0.02,-1.37,-0.11,-0.11,-1.23,-0.11,-0.13,-0.83,-0.09,-0.09,-0.29,-0.08,-0.01,0.26,-0.06,0.06,0.69,-0.05,0.11,0.98,-0.04,0.15,1.19,-0.01,0.19,1.36,0.04,0.26,1.49,0.09,0.33,1.56,0.13,0.41,1.52,0.15,0.46,1.39,0.13,0.49,1.22,0.12,0.50,1.05,0.12,0.47,0.90,0.14,0.43,0.74,0.16,0.36,0.55,0.16,0.27,0.32,0.15,0.17,0.08,0.13,0.07,-0.12,0.09,-0.02,-0.29,0.05,-0.10,-0.45,0.02,-0.19,-0.62,-0.01,-0.27,-0.79,-0.03,-0.34,-0.93,-0.05,-0.40,-1.02,-0.06,-0.45,-1.03,-0.07,-0.49,-0.97,-0.08,-0.53,-0.85,-0.09,-0.57,-0.70,-0.09,-0.60,-0.52,-0.09,-0.60,-0.35,-0.08,-0.58,-0.21,-0.07,-0.53,-0.13,-0.08,-0.45,-0.11,-0.11,-0.33,-0.14,-0.15,-0.19,-0.21,-0.19,-0.04,-0.29,-0.20,0.08,-0.37,-0.17,0.19,-0.39,-0.10,0.28,-0.29,-0.02,0.40,-0.03,0.04,0.53,0.35,0.07,0.65,0.79,0.10,0.71,1.15,0.12,0.68,1.35,0.15,0.57,1.36,0.18,0.45,1.23,0.19,0.36,1.04,0.21,0.31,0.85,0.22,0.27,0.64,0.21,0.20,0.42,0.17,0.11,0.16,0.08,0.01,-0.11,-0.04,-0.06,-0.37,-0.13,-0.09,-0.59,-0.16,-0.11,-0.75,-0.14,-0.13,-0.85,-0.10,-0.16,-0.91,-0.08,-0.17,-0.90,-0.09,-0.15,-0.83,-0.09,-0.10,-0.71,-0.07,-0.05,-0.58,-0.01,-0.03,-0.50,0.05,-0.04,-0.52,0.06,-0.05,-0.66,0.00,-0.07,-0.90,-0.09,-0.10,-1.14,-0.16,-0.15,-1.27,-0.17,-0.22,-1.18,-0.13,-0.28,-0.83,-0.05,-0.31,-0.30,0.02,-0.29,0.29,0.07,-0.24,0.78,0.09,-0.18,1.10,0.09,-0.15,1.28,0.10,-0.12,1.39,0.10,-0.07,1.48,0.11,-0.00,1.57,0.13,0.08,1.60,0.14,0.14,1.54,0.14,0.17,1.40,0.12,0.18,1.23,0.09,0.17,1.08,0.07,0.17,0.93,0.08,0.17,0.74,0.10,0.16,0.45,0.10,0.15,0.07,0.03,0.13,-0.33,-0.10,0.10,-0.66,-0.26,0.06,-0.88,-0.38,0.01,-0.99,-0.40,-0.05,-1.06,-0.30,-0.12,-1.09,-0.14,-0.18,-1.10,-0.00,-0.23,-1.05,0.05,-0.25,-0.94,0.03,-0.23,-0.77,-0.02,-0.21,-0.62,-0.03,-0.17,-0.49,0.01,-0.15,-0.39,0.06,-0.13,-0.30,0.08,-0.11,-0.19,0.07,-0.09,-0.08,0.04,-0.05,0.02,0.04,-0.01,0.10,0.05,0.05,0.15,0.07,0.11,0.20,0.07,0.16,0.26,0.05,0.19,0.30,0.02,0.22,0.32,0.01,0.23,0.29,0.02,0.25,0.24,0.04,0.27,0.19,0.04,0.28,0.16,0.02,0.30,0.14,0.00,0.30,0.12,-0.01,0.28,0.08,-0.00,0.25,0.03,0.01,0.22,-0.02,0.02,0.20,-0.06,0.02,0.19,-0.08,0.01,0.18,-0.10,0.01,0.15,-0.12,0.00,0.10,-0.14,-0.01,0.03,-0.14,-0.03,-0.05,-0.13,-0.04,-0.11,-0.10,-0.05,-0.15,-0.07,-0.05,-0.17,-0.05,-0.05,-0.18,-0.04,-0.05,-0.21,-0.03,-0.05,-0.24,-0.02,-0.05,-0.27,-0.01,-0.02,-0.29,0.01,0.01,-0.30,0.03,0.05,-0.30,0.06
-0.01,-0.33,-0.50,0.01,-0.37,-0.55,0.01,-0.35,-0.55,-0.01,-0.28,-0.53,-0.04,-0.20,-0.53,-0.06,-0.16,-0.55,-0.07,-0.17,-0.59,-0.06,-0.24,-0.64,-0.06,-0.30,-0.67,-0.06,-0.31,-0.66,-0.08,-0.27,-0.61,-0.08,-0.20,-0.51,-0.08,-0.13,-0.39,-0.07,-0.11,-0.29,-0.06,-0.11,-0.25,-0.05,-0.12,-0.25,-0.05,-0.12,-0.25,-0.05,-0.09,-0.22,-0.03,-0.06,-0.15,-0.02,-0.03,-0.07,-0.00,-0.01,-0.01,0.00,0.01,0.01,0.00,0.03,0.02,0.01,0.05,0.06,0.03,0.07,0.13,0.04,0.09,0.22,0.06,0.11,0.28,0.06,0.13,0.30,0.05,0.15,0.30,0.04,0.17,0.31,0.04,0.19,0.35,0.05,0.20,0.40,0.07,0.21,0.43,0.08,0.23,0.44,0.08,0.24,0.43,0.08,0.25,0.42,0.07,0.25,0.43,0.07,0.24,0.44,0.07,0.23,0.45,0.05,0.22,0.43,0.04,0.21,0.40,0.01,0.20,0.38,-0.00,0.19,0.35,-0.01,0.17,0.33,-0.00,0.15,0.30,0.01,0.12,0.26,0.01,0.09,0.22,0.02,0.06,0.20,0.02,0.03,0.18,0.01,0.01,0.16,-0.01,-0.01,0.12,-0.03,-0.03,0.04,-0.03,-0.05,-0.04,-0.02,-0.07,-0.10,-0.01,-0.10,-0.15,0.00,-0.13,-0.19,-0.01,-0.16,-0.23,-0.04,-0.18,-0.28,-0.06,-0.19,-0.33,-0.07,-0.20,-0.36,-0.07,-0.20,-0.36,-0.08,-0.20,-0.36,-0.10,-0.21,-0.35,-0.11,-0.22,-0.36,-0.10,-0.22,-0.37,-0.06,-0.21,-0.38,-0.01,-0.19,-0.39,0.01,-0.15,-0.39,-0.00,-0.13,-0.39,-0.03,-0.13,-0.39,-0.03,-0.17,-0.39,0.02,-0.21,-0.36,0.07,-0.21,-0.32,0.08,-0.16,-0.27,0.05,-0.10,-0.22,-0.00,-0.05,-0.20,-0.04,-0.04,-0.19,-0.02,-0.05,-0.15,0.01,-0.05,-0.08,0.03,-0.03,0.03,0.01,0.02,0.11,-0.03,0.06,0.14,-0.05,0.08,0.10,-0.03,0.08,0.02,0.02,0.09,-0.00,0.06,0.11,0.05,0.06,0.15,0.15,0.03,0.17,0.25,-0.00,0.18,0.29,-0.01,0.16,0.27,0.02,0.15,0.23,0.07,0.15,0.24,0.11,0.17,0.28,0.10,0.18,0.34,0.04,0.18,0.37,-0.03,0.17,0.35,-0.07,0.16,0.31,-0.07,0.15,0.29,-0.02,0.16,0.31,0.02,0.15,0.34,0.04,0.14,0.34,0.03,0.13,0.31,0.00,0.11,0.25,-0.01,0.10,0.21,0.00,0.09,0.19,0.02,0.07,0.18,0.03,0.05,0.15,0.03,0.03,0.10,0.02,0.01,0.05,0.01,-0.00,0.02,0.01,-0.02,0.00,0.01,-0.03,-0.01,-0.00,-0.05,-0.05,-0.01,-0.07,-0.11,-0.01,-0.08,-0.15,0.00,-0.10,-0.14,0.02,-0.11,-0.10,0.03,-0.13,-0.06,0.01,-0.14,-0.09,-0.02,-0.14,-0.18,-0.04,-0.14,-0.29,-0.05,-0.14,-0.37,-0.03,-0.14,-0.37,-0.02,-0.15,-0.32,-0.01,-0.15,-0.27,-0.02,-0.14,-0.26,-0.03,-0.11,-0.28,-0.04,-0.09,-0.31,-0.04,-0.09,-0.30,-0.04,-0.10,-0.27,-0.04,-0.12,-0.22,-0.04,-0.14,-0.19,-0.04,-0.14,-0.18,-0.04,-0.13,-0.16,-0.04,-0.10,-0.13,-0.04,-0.07,-0.09,-0.04,-0.04,-0.06,-0.02,-0.02,-0.04,0.00,-0.00,-0.03,0.02,-0.01,-0.03,0.02,-0.02,-0.01,0.00,-0.04,0.02,-0.02,-0.02,0.04,-0.02,0.03,0.07,0.01,0.10,0.09,0.04,0.17,0.11,0.06,0.20,0.14,0.05,0.18,0.17,0.02,0.12,0.19,0.00,0.07,0.20,0.00,0.05,0.18,0.02,0.08,0.16,0.05,0.12,0.15,0.05,0.15,0.14,0.04,0.14,0.16,0.03,0.12,0.18,0.04,0.09,0.19,0.05,0.09,0.20,0.06,0.11,0.20,0.06,0.12,0.19,0.05,0.12,0.18,0.03,0.10,0.17,0.03,0.08,0.16,0.04,0.07,0.15,0.05,0.07,0.13,0.04,0.07,0.10,0.03,0.06,0.09,0.01,0.03,0.07,-0.01,-0.02,0.06,-0.03,-0.05,0.05,-0.04,-0.06,0.03,-0.06,-0.02,0.01,-0.08,0.04,-0.03,-0.07,0.08,-0.05,-0.05,0.07,-0.06,-0.02,0.02,-0.05,0.00,-0.07,-0.05,0.00,-0.13,-0.06,-0.02,-0.16,-0.08,-0.04,-0.16,-0.11
0.05,0.01,0.06,0.04,0.02,0.14,0.04,0.00,0.24,0.05,-0.05,0.32,0.08,-0.14,0.35,0.09,-0.25,0.30,0.06,-0.35,0.13,-0.02,-0.41,-0.18,-0.15,-0.38,-0.59,-0.29,-0.29,-0.99,-0.39,-0.13,-1.26,-0.39,0.04,-1.26,-0.29,0.19,-0.99,-0.11,0.30,-0.57,0.08,0.36,-0.17,0.19,0.39,0.09,0.18,0.40,0.19,0.11,0.42,0.25,0.05,0.45,0.37,0.09,0.45,0.60,0.22,0.42,0.85,0.36,0.35,1.02,0.43,0.26,1.05,0.38,0.18,0.96,0.27,0.11,0.85,0.15,0.03,0.77,0.08,-0.07,0.68,0.03,-0.21,0.54,-0.03,-0.37,0.30,-0.14,-0.49,0.00,-0.26,-0.55,-0.29,-0.34,-0.55,-0.49,-0.34,-0.50,-0.57,-0.28,-0.45,-0.54,-0.21,-0.41,-0.45,-0.17,-0.36,-0.34,-0.15,-0.29,-0.24,-0.13,-0.19,-0.15,-0.07,-0.06,-0.07,0.02,0.07,0.01,0.12,0.18,0.09,0.18,0.26,0.15,0.19,0.33,0.17,0.19,0.41,0.15,0.18,0.46,0.07,0.17,0.48,-0.07,0.16,0.44,-0.24,0.12,0.34,-0.41,0.06,0.21,-0.55,-0.01,0.10,-0.62,-0.09,0.04,-0.62,-0.17,0.01,-0.57,-0.25,-0.00,-0.51,-0.30,-0.04,-0.48,-0.32,-0.09,-0.51,-0.29,-0.14,-0.56,-0.23,-0.16,-0.56,-0.18,-0.17,-0.43,-0.14,-0.18,-0.18,-0.11,-0.20,0.11,-0.04,-0.22,0.35,0.08,-0.22,0.50,0.21,-0.20,0.60,0.31,-0.15,0.70,0.31,-0.09,0.84,0.26,-0.05,0.96,0.18,-0.02,1.00,0.15,-0.01,0.92,0.17,0.02,0.75,0.20,0.04,0.56,0.20,0.07,0.39,0.15,0.08,0.25,0.10,0.07,0.09,0.06,0.05,-0.08,0.04,0.06,-0.26,0.00,0.09,-0.41,-0.07,0.17,-0.48,-0.15,0.28,-0.44,-0.17,0.38,-0.27,-0.10,0.45,0.00,0.04,0.46,0.33,0.19,0.41,0.59,0.28,0.31,0.71,0.26,0.19,0.63,0.17,0.08,0.40,0.08,-0.01,0.15,0.01,-0.10,-0.03,-0.03,-0.17,-0.12,-0.07,-0.25,-0.18,-0.13,-0.32,-0.28,-0.21,-0.39,-0.48,-0.29,-0.45,-0.73,-0.35,-0.50,-0.95,-0.39,-0.54,-1.09,-0.41,-0.56,-1.13,-0.40,-0.55,-1.08,-0.35,-0.51,-1.00,-0.28,-0.43,-0.87,-0.20,-0.33,-0.69,-0.12,-0.23,-0.44,-0.05,-0.12,-0.16,0.01,-0.01,0.11,0.08,0.09,0.32,0.14,0.19,0.45,0.19,0.28,0.50,0.20,0.34,0.50,0.17,0.37,0.47,0.12,0.37,0.40,0.09,0.34,0.29,0.07,0.30,0.16,0.06,0.26,0.03,0.03,0.22,-0.06,0.00,0.19,-0.08,-0.02,0.16,-0.05,-0.02,0.13,0.03,0.01,0.11,0.12,0.05,0.10,0.20,0.08,0.09,0.27,0.09,0.09,0.33,0.10,0.09,0.39,0.12,0.10,0.44,0.15,0.11,0.50,0.18,0.13,0.56,0.20,0.14,0.62,0.20,0.14,0.66,0.19,0.12,0.69,0.19,0.10,0.67,0.20,0.09,0.62,0.20,0.08,0.55,0.19,0.08,0.47,0.16,0.08,0.38,0.13,0.07,0.30,0.11,0.06,0.21,0.09,0.04,0.11,0.06,0.01,-0.00,0.00,-0.03,-0.13,-0.07,-0.08,-0.25,-0.13,-0.12,-0.37,-0.14,-0.15,-0.47,-0.10,-0.17,-0.53,-0.04,-0.18,-0.56,-0.02,-0.20,-0.57,-0.09,-0.22,-0.58,-0.22,-0.25,-0.64,-0.34,-0.27,-0.75,-0.39,-0.29,-0.87,-0.36,-0.30,-0.93,-0.29,-0.31,-0.90,-0.24,-0.30,-0.80,-0.24,-0.28,-0.69,-0.27,-0.24,-0.61,-0.28,-0.21,-0.56,-0.25,-0.19,-0.53,-0.19,-0.18,-0.46,-0.14,-0.17,-0.37,-0.12,-0.16,-0.26,-0.12,-0.12,-0.15,-0.11,-0.09,-0.06,-0.06,-0.05,0.02,0.02,-0.01,0.11,0.09,0.02,0.20,0.12,0.05,0.29,0.12,0.08,0.35,0.10,0.12,0.41,0.10,0.14,0.48,0.12,0.17,0.55,0.16,0.20,0.61,0.19,0.24,0.65,0.21,0.28,0.65,0.22,0.30,0.64,0.22,0.30,0.63,0.23,0.29,0.64,0.23,0.28,0.65,0.23,0.27,0.64,0.22,0.27,0.60,0.21,0.26,0.55,0.20,0.25,0.49,0.19,0.23,0.45,0.19,0.23,0.42,0.18,0.23,0.37
