0.05,-0.00,0.03,0.05,0.00,0.01,0.02,-0.01,-0.01,-0.01,-0.05,-0.00,-0.02,-0.08,0.07,-0.00,-0.09,0.18,0.03,-0.02,0.25,0.06,0.11,0.21,0.06,0.26,0.07,0.05,0.34,-0.10,0.04,0.28,-0.20,0.05,0.09,-0.19,0.05,-0.14,-0.09,0.02,-0.28,-0.01,-0.04,-0.26,0.01,-0.09,-0.13,-0.03,-0.09,-0.02,-0.08,-0.01,-0.01,-0.09,0.09,-0.09,-0.07,0.16,-0.16,-0.04,0.15,-0.14,-0.03,0.07,-0.04,-0.02,-0.02,0.05,0.01,-0.05,0.08,0.06,-0.03,0.02,0.12,0.02,-0.04,0.15,0.03,-0.04,0.13,-0.00,0.02,0.09,-0.05,0.08,0.05,-0.07,0.10,0.02,-0.06,0.06,-0.01,-0.04,0.01,-0.04,-0.04,-0.00,-0.06,-0.06,0.01,-0.05,-0.08,0.02,-0.02,-0.08,0.01,0.02,-0.05,0.01,0.03,-0.01,0.04,0.02,0.03,0.11,-0.01,0.04,0.18,-0.02,0.03,0.16,-0.01,0.01,0.05,0.00,-0.00,-0.10,-0.00,-0.02,-0.19,-0.04,-0.03,-0.17,-0.09,-0.05,-0.08,-0.11,-0.05,0.01,-0.09,-0.04,0.02,-0.05,-0.03,-0.03,-0.02,-0.01,-0.07,-0.01,0.01,-0.07,-0.01,0.03,-0.04,0.02,0.05,-0.02,0.07,0.09,-0.02,0.12,0.11,-0.05,0.14,0.10,-0.04,0.09,0.07,-0.01,-0.02,0.04,0.04,-0.11,0.03,0.04,-0.11,0.06,-0.01,0.00,0.10,-0.07,0.18,0.12,-0.10,0.35,0.08,-0.08,0.40,0.00,-0.02,0.29,-0.10,0.01,0.03,-0.19,0.01,-0.31,-0.22,-0.01,-0.63,-0.20,-0.01,-0.84,-0.15,0.05,-0.91,-0.10,0.14,-0.82,-0.05,0.23,-0.61,-0.02,0.27,-0.32,-0.01,0.27,-0.03,0.00,0.26,0.25,0.01,0.25,0.49,0.04,0.24,0.69,0.09,0.21,0.83,0.14,0.16,0.90,0.19,0.08,0.89,0.20,-0.00,0.81,0.18,-0.07,0.69,0.13,-0.14,0.54,0.10,-0.20,0.39,0.09,-0.26,0.25,0.08,-0.31,0.11,0.06,-0.34,-0.03,-0.01,-0.35,-0.17,-0.09,-0.33,-0.29,-0.16,-0.30,-0.37,-0.18,-0.25,-0.39,-0.16,-0.19,-0.36,-0.11,-0.14,-0.29,-0.08,-0.09,-0.24,-0.06,-0.05,-0.27,-0.06,-0.02,-0.42,-0.05,0.02,-0.69,-0.04,0.06,-1.02,-0.03,0.08,-1.29,-0.03,0.06,-1.42,-0.04,0.00,-1.33,-0.06,-0.07,-1.02,-0.06,-0.12,-0.54,-0.05,-0.09,0.02,-0.03,-0.01,0.56,-0.02,0.11,0.99,-0.02,0.21,1.28,-0.01,0.27,1.39,0.01,0.30,1.36,0.03,0.34,1.25,0.05,0.39,1.13,0.05,0.44,1.05,0.03,0.47,0.99,0.01,0.46,0.89,-0.01,0.42,0.68,-0.00,0.36,0.35,0.02,0.29,-0.03,0.04,0.21,-0.36,0.06,0.12,-0.59,0.08,0.02,-0.73,0.10,-0.09,-0.83,0.13,-0.18,-0.92,0.15,-0.27,-0.99,0.16,-0.35,-0.98,0.14,-0.41,-0.89,0.11,-0.44,-0.74,0.10,-0.45,-0.58,0.11,-0.45,-0.46,0.14,-0.47,-0.36,0.16,-0.52,-0.26,0.14,-0.57,-0.12,0.06,-0.58,0.05,-0.05,-0.53,0.24,-0.15,-0.43,0.43,-0.20,-0.33,0.57,-0.20,-0.24,0.60,-0.19,-0.15,0.50,-0.20,-0.05,0.24,-0.24,0.09,-0.09,-0.30,0.24,-0.35,-0.31,0.39,-0.41,-0.27,0.50,-0.22,-0.18,0.56,0.13,-0.08,0.59,0.51,-0.01,0.61,0.78,0.04,0.63,0.90,0.07,0.61,0.92,0.10,0.56,0.90,0.13,0.47,0.88,0.15,0.36,0.84,0.16,0.26,0.74,0.14,0.19,0.57,0.11,0.11,0.36,0.07,0.04,0.15,0.03,-0.05,-0.05,0.00,-0.15,-0.22,-0.02,-0.22,-0.39,-0.02,-0.28,-0.57,-0.01,-0.31,-0.74,0.01,-0.33,-0.88,0.02,-0.33,-0.96,0.03,-0.32,-0.98,0.03,-0.28,-0.95,0.02,-0.23,-0.90,0.01,-0.18,-0.84,-0.01,-0.13,-0.79,-0.04,-0.10,-0.76,-0.08,-0.08,-0.76,-0.09,-0.07,-0.79,-0.07,-0.10,-0.83,-0.01,-0.14,-0.83,0.05,-0.20,-0.75,0.10,-0.25,-0.56,0.13,-0.27,-0.28,0.15,-0.25,0.08,0.16,-0.19,0.46,0.17,-0.10,0.81,0.16,-0.01,1.10,0.13,0.07,1.32,0.08,0.15,1.47,0.03,0.22,1.53
0.06,0.23,0.52,0.08,0.23,0.58,0.12,0.24,0.66,0.17,0.24,0.71,0.22,0.20,0.72,0.24,0.11,0.66,0.21,-0.02,0.49,0.12,-0.15,0.18,-0.03,-0.25,-0.26,-0.21,-0.28,-0.73,-0.36,-0.25,-1.13,-0.45,-0.18,-1.37,-0.44,-0.08,-1.42,-0.37,0.03,-1.36,-0.26,0.16,-1.22,-0.12,0.29,-1.00,0.03,0.40,-0.65,0.19,0.47,-0.15,0.33,0.47,0.44,0.43,0.41,0.96,0.45,0.31,1.23,0.39,0.19,1.22,0.28,0.06,1.00,0.17,-0.06,0.72,0.06,-0.19,0.49,-0.04,-0.31,0.34,-0.14,-0.42,0.23,-0.22,-0.49,0.09,-0.28,-0.53,-0.09,-0.32,-0.54,-0.28,-0.35,-0.55,-0.45,-0.40,-0.57,-0.56,-0.46,-0.60,-0.63,-0.50,-0.63,-0.67,-0.46,-0.62,-0.67,-0.33,-0.55,-0.64,-0.15,-0.42,-0.57,0.02,-0.27,-0.48,0.10,-0.13,-0.41,0.09,-0.01,-0.35,0.04,0.07,-0.30,0.03,0.14,-0.22,0.11,0.21,-0.12,0.23,0.27,-0.02,0.30,0.30,0.03,0.27,0.29,0.03,0.18,0.26,-0.03,0.13,0.21,-0.09,0.22,0.19,-0.12,0.40,0.20,-0.11,0.53,0.23,-0.09,0.44,0.24,-0.06,0.11,0.24,-0.05,-0.29,0.22,-0.03,-0.54,0.22,0.01,-0.52,0.24,0.09,-0.31,0.26,0.23,-0.10,0.25,0.39,-0.04,0.21,0.53,-0.13,0.15,0.61,-0.22,0.12,0.60,-0.20,0.15,0.54,-0.04,0.20,0.50,0.15,0.22,0.54,0.26,0.18,0.67,0.26,0.08,0.79,0.20,-0.02,0.84,0.15,-0.06,0.77,0.15,-0.04,0.62,0.16,-0.01,0.46,0.12,0.00,0.34,0.04,-0.02,0.24,-0.03,-0.05,0.13,-0.03,-0.04,-0.01,0.04,0.00,-0.17,0.13,0.06,-0.32,0.17,0.08,-0.44,0.14,0.08,-0.54,0.10,0.08,-0.58,0.10,0.09,-0.53,0.17,0.12,-0.36,0.26,0.13,-0.11,0.29,0.09,0.10,0.24,0.02,0.16,0.12,-0.06,0.05,0.01,-0.11,-0.14,-0.06,-0.14,-0.26,-0.09,-0.18,-0.25,-0.12,-0.24,-0.17,-0.18,-0.33,-0.15,-0.26,-0.42,-0.25,-0.32,-0.49,-0.45,-0.36,-0.54,-0.65,-0.39,-0.57,-0.76,-0.42,-0.58,-0.79,-0.47,-0.55,-0.78,-0.50,-0.49,-0.81,-0.49,-0.43,-0.86,-0.44,-0.41,-0.89,-0.36,-0.43,-0.84,-0.28,-0.47,-0.70,-0.19,-0.45,-0.50,-0.08,-0.31,-0.26,0.06,-0.08,-0.00,0.23,0.15,0.26,0.35,0.31,0.50,0.40,0.39,0.68,0.37,0.41,0.76,0.30,0.45,0.75,0.24,0.52,0.70,0.22,0.59,0.64,0.22,0.62,0.59,0.21,0.60,0.53,0.17,0.55,0.45,0.10,0.50,0.35,0.03,0.48,0.26,-0.00,0.47,0.20,-0.00,0.43,0.20,0.01,0.36,0.23,0.02,0.27,0.26,0.03,0.21,0.28,0.05,0.18,0.31,0.08,0.17,0.36,0.10,0.15,0.41,0.10,0.12,0.44,0.08,0.07,0.43,0.04,0.04,0.39,0.03,0.01,0.33,0.06,-0.01,0.29,0.10,-0.05,0.26,0.13,-0.08,0.24,0.14,-0.10,0.22,0.11,-0.11,0.19,0.09,-0.10,0.16,0.08,-0.09,0.13,0.08,-0.11,0.10,0.09,-0.13,0.04,0.08,-0.15,-0.04,0.05,-0.15,-0.15,-0.01,-0.15,-0.25,-0.06,-0.15,-0.32,-0.10,-0.18,-0.38,-0.13,-0.22,-0.41,-0.14,-0.25,-0.44,-0.14,-0.28,-0.46,-0.15,-0.28,-0.49,-0.15,-0.28,-0.52,-0.14,-0.30,-0.54,-0.12,-0.32,-0.55,-0.10,-0.35,-0.55,-0.09,-0.36,-0.56,-0.10,-0.35,-0.58,-0.14,-0.34,-0.59,-0.17,-0.33,-0.60,-0.20,-0.31,-0.60,-0.21,-0.28,-0.58,-0.20,-0.24,-0.55,-0.18,-0.19,-0.50,-0.17,-0.13,-0.45,-0.17,-0.09,-0.39,-0.16,-0.06,-0.32,-0.14,-0.03,-0.24,-0.12,0.01,-0.15,-0.10,0.07,-0.06,-0.08,0.14,0.02,-0.08,0.20,0.09,-0.08,0.24,0.17,-0.07,0.28,0.25,-0.03,0.30,0.34,0.04,0.32,0.43,0.15,0.33,0.52,0.25,0.35,0.59,0.32,0.36,0.64,0.32,0.37,0.68,0.26,0.39,0.71,0.18,0.40,0.74,0.15,0.40,0.75,0.17,0.38,0.76,0.23,0.35,0.75,0.25,0.32,0.74
0.08,-0.04,0.05,0.10,-0.00,0.14,0.12,0.03,0.23,0.12,0.07,0.30,0.11,0.09,0.31,0.08,0.08,0.27,0.02,0.04,0.16,-0.06,-0.03,0.01,-0.15,-0.09,-0.15,-0.21,-0.11,-0.28,-0.24,-0.06,-0.35,-0.25,0.04,-0.34,-0.24,0.17,-0.27,-0.20,0.31,-0.17,-0.10,0.44,-0.07,0.07,0.57,0.05,0.29,0.68,0.23,0.49,0.78,0.50,0.62,0.83,0.85,0.63,0.81,1.21,0.57,0.74,1.49,0.49,0.64,1.63,0.45,0.52,1.62,0.43,0.42,1.51,0.42,0.31,1.35,0.37,0.19,1.15,0.27,0.05,0.92,0.16,-0.07,0.64,0.07,-0.18,0.34,0.00,-0.25,0.07,-0.04,-0.31,-0.13,-0.10,-0.37,-0.28,-0.19,-0.45,-0.39,-0.29,-0.53,-0.53,-0.37,-0.58,-0.69,-0.41,-0.59,-0.87,-0.43,-0.54,-1.01,-0.43,-0.47,-1.09,-0.43,-0.41,-1.10,-0.42,-0.37,-1.04,-0.40,-0.35,-0.94,-0.33,-0.31,-0.82,-0.24,-0.23,-0.68,-0.14,-0.12,-0.55,-0.05,-0.02,-0.43,0.02,0.05,-0.32,0.08,0.10,-0.21,0.12,0.12,-0.09,0.16,0.16,0.01,0.19,0.19,0.09,0.19,0.20,0.12,0.18,0.19,0.10,0.15,0.14,0.04,0.12,0.09,-0.04,0.08,0.04,-0.13,0.04,-0.00,-0.22,-0.01,-0.04,-0.27,-0.05,-0.07,-0.30,-0.09,-0.09,-0.28,-0.12,-0.10,-0.25,-0.15,-0.10,-0.20,-0.16,-0.09,-0.15,-0.16,-0.08,-0.08,-0.13,-0.08,-0.00,-0.09,-0.07,0.08,-0.05,-0.06,0.14,-0.03,-0.04,0.19,-0.01,-0.03,0.24,-0.01,-0.02,0.32,0.02,-0.02,0.44,0.09,-0.01,0.60,0.18,0.01,0.74,0.27,0.01,0.79,0.28,0.01,0.73,0.17,-0.00,0.53,-0.01,0.01,0.27,-0.18,0.07,0.05,-0.22,0.16,-0.05,-0.12,0.27,-0.01,0.06,0.34,0.11,0.20,0.36,0.19,0.23,0.35,0.20,0.18,0.34,0.16,0.15,0.37,0.17,0.21,0.43,0.30,0.36,0.47,0.50,0.48,0.47,0.67,0.47,0.40,0.70,0.33,0.29,0.56,0.13,0.16,0.32,-0.04,0.05,0.12,-0.11,-0.04,0.04,-0.09,-0.09,0.06,-0.07,-0.12,0.09,-0.09,-0.14,0.04,-0.15,-0.18,-0.09,-0.21,-0.25,-0.26,-0.24,-0.35,-0.41,-0.24,-0.45,-0.53,-0.25,-0.51,-0.65,-0.29,-0.54,-0.78,-0.36,-0.53,-0.93,-0.42,-0.53,-1.03,-0.44,-0.53,-1.06,-0.41,-0.51,-1.01,-0.34,-0.46,-0.92,-0.27,-0.37,-0.82,-0.20,-0.28,-0.71,-0.11,-0.20,-0.59,-0.02,-0.17,-0.43,0.09,-0.14,-0.24,0.19,-0.08,-0.04,0.27,0.05,0.13,0.31,0.21,0.27,0.31,0.34,0.36,0.28,0.39,0.42,0.25,0.34,0.42,0.21,0.26,0.38,0.17,0.21,0.30,0.13,0.22,0.21,0.08,0.27,0.15,0.03,0.29,0.13,-0.01,0.26,0.13,-0.05,0.20,0.14,-0.08,0.14,0.13,-0.10,0.12,0.12,-0.09,0.13,0.12,-0.08,0.14,0.18,-0.04,0.13,0.28,0.01,0.10,0.40,0.07,0.06,0.48,0.09,0.04,0.51,0.08,0.04,0.48,0.04,0.04,0.42,-0.00,0.03,0.36,-0.02,0.02,0.34,0.01,0.04,0.36,0.07,0.07,0.40,0.12,0.09,0.45,0.15,0.08,0.47,0.15,0.05,0.45,0.13,0.02,0.42,0.11,0.01,0.38,0.12,0.03,0.33,0.15,0.04,0.23,0.17,0.04,0.08,0.15,0.01,-0.12,0.06,-0.03,-0.30,-0.08,-0.04,-0.43,-0.23,-0.03,-0.48,-0.32,-0.02,-0.48,-0.31,-0.04,-0.47,-0.22,-0.08,-0.48,-0.11,-0.13,-0.49,-0.04,-0.16,-0.48,-0.03,-0.16,-0.44,-0.07,-0.15,-0.40,-0.10,-0.17,-0.38,-0.08,-0.20,-0.41,-0.01,-0.24,-0.45,0.05,-0.26,-0.46,0.07,-0.25,-0.43,0.03,-0.23,-0.37,-0.05,-0.21,-0.33,-0.12,-0.21,-0.33,-0.15,-0.22,-0.34,-0.10,-0.20,-0.33,-0.03,-0.16,-0.28,0.03,-0.11,-0.22,0.04,-0.06,-0.17,-0.01,-0.04,-0.14,-0.08,-0.03,-0.12,-0.13,-0.01,-0.08,-0.14,0.03,-0.01,-0.12,0.07,0.07,-0.10,0.11,0.14,-0.09,0.14,0.18,-0.06,0.15,0.23,-0.01,0.17,0.31,0.05,0.20,0.42
-0.03,-0.12,-0.11,-0.03,-0.09,-0.04,-0.01,-0.07,0.01,-0.01,-0.07,0.02,-0.03,-0.12,-0.01,-0.08,-0.17,-0.07,-0.15,-0.20,-0.15,-0.22,-0.18,-0.26,-0.30,-0.11,-0.39,-0.39,-0.01,-0.51,-0.46,0.09,-0.57,-0.48,0.18,-0.53,-0.43,0.26,-0.36,-0.27,0.35,-0.07,-0.02,0.43,0.28,0.26,0.49,0.60,0.51,0.50,0.84,0.67,0.48,0.95,0.71,0.43,0.96,0.65,0.38,0.90,0.53,0.32,0.84,0.41,0.25,0.79,0.33,0.18,0.77,0.29,0.10,0.75,0.26,0.03,0.70,0.20,-0.03,0.60,0.10,-0.08,0.45,-0.02,-0.13,0.28,-0.10,-0.19,0.11,-0.14,-0.25,-0.04,-0.13,-0.29,-0.16,-0.12,-0.28,-0.23,-0.12,-0.23,-0.24,-0.13,-0.16,-0.22,-0.12,-0.07,-0.18,-0.10,-0.00,-0.15,-0.08,0.04,-0.16,-0.07,0.06,-0.19,-0.09,0.05,-0.24,-0.11,0.02,-0.29,-0.10,-0.02,-0.33,-0.05,-0.06,-0.34,0.02,-0.08,-0.33,0.06,-0.10,-0.33,0.06,-0.10,-0.35,0.02,-0.10,-0.39,-0.03,-0.10,-0.43,-0.07,-0.08,-0.46,-0.08,-0.07,-0.46,-0.08,-0.05,-0.45,-0.09,-0.04,-0.44,-0.13,-0.04,-0.45,-0.16,-0.05,-0.45,-0.18,-0.05,-0.41,-0.16,-0.05,-0.31,-0.13,-0.05,-0.17,-0.11,-0.06,-0.05,-0.12,-0.07,-0.02,-0.14,-0.08,-0.08,-0.17,-0.08,-0.17,-0.18,-0.06,-0.19,-0.15,-0.04,-0.06,-0.07,-0.02,0.18,0.03,-0.01,0.45,0.12,-0.02,0.61,0.18,-0.04,0.64,0.18,-0.06,0.57,0.15,-0.06,0.49,0.12,-0.04,0.46,0.09,0.00,0.45,0.06,0.06,0.40,0.03,0.11,0.28,-0.02,0.17,0.14,-0.04,0.24,0.06,-0.03,0.31,0.08,0.03,0.38,0.17,0.11,0.44,0.25,0.18,0.47,0.28,0.23,0.46,0.28,0.28,0.43,0.31,0.34,0.38,0.40,0.42,0.32,0.52,0.47,0.27,0.59,0.45,0.20,0.55,0.36,0.12,0.44,0.25,0.01,0.30,0.16,-0.13,0.20,0.10,-0.26,0.11,0.03,-0.39,-0.03,-0.06,-0.48,-0.24,-0.21,-0.54,-0.51,-0.37,-0.57,-0.76,-0.49,-0.59,-0.93,-0.55,-0.60,-1.00,-0.54,-0.60,-0.99,-0.51,-0.58,-0.94,-0.47,-0.53,-0.87,-0.43,-0.44,-0.76,-0.38,-0.32,-0.62,-0.32,-0.16,-0.47,-0.25,0.00,-0.33,-0.17,0.13,-0.24,-0.10,0.18,-0.18,-0.01,0.16,-0.11,0.08,0.11,-0.02,0.17,0.10,0.09,0.23,0.15,0.19,0.25,0.25,0.24,0.23,0.35,0.26,0.20,0.40,0.25,0.18,0.40,0.25,0.16,0.36,0.25,0.13,0.33,0.25,0.08,0.31,0.24,0.03,0.29,0.21,-0.01,0.25,0.19,-0.02,0.20,0.19,0.01,0.15,0.22,0.05,0.12,0.25,0.08,0.11,0.29,0.10,0.11,0.31,0.10,0.09,0.32,0.09,0.07,0.33,0.09,0.05,0.34,0.11,0.03,0.35,0.13,0.01,0.35,0.15,-0.01,0.34,0.16,-0.04,0.32,0.16,-0.06,0.30,0.15,-0.08,0.28,0.12,-0.09,0.27,0.09,-0.09,0.25,0.05,-0.10,0.21,0.01,-0.10,0.15,-0.02,-0.10,0.07,-0.04,-0.09,-0.01,-0.05,-0.08,-0.08,-0.05,-0.09,-0.14,-0.03,-0.11,-0.19,-0.01,-0.12,-0.24,0.00,-0.11,-0.31,-0.01,-0.11,-0.41,-0.05,-0.11,-0.50,-0.10,-0.13,-0.56,-0.14,-0.15,-0.56,-0.16,-0.17,-0.52,-0.15,-0.17,-0.46,-0.14,-0.16,-0.40,-0.14,-0.16,-0.35,-0.16,-0.18,-0.31,-0.18,-0.20,-0.26,-0.18,-0.22,-0.20,-0.16,-0.22,-0.15,-0.13,-0.18,-0.13,-0.11,-0.13,-0.12,-0.12,-0.06,-0.13,-0.13,-0.01,-0.12,-0.13,0.02,-0.10,-0.12,0.02,-0.07,-0.10,0.00,-0.05,-0.09,-0.00,-0.03,-0.08,0.02,-0.03,-0.07,0.06,-0.01,-0.05,0.11,0.02,-0.03,0.14,0.06,0.00,0.14,0.09,0.02,0.15,0.13,0.04,0.16,0.16,0.06,0.20,0.20,0.11,0.25,0.24,0.16,0.28,0.26,0.20,0.28,0.28,0.21,0.26,0.31,0.21,0.25,0.37,0.21,0.24,0.43,0.22,0.24,0.46,0.24,0.23,0.44,0.26,0.21,0.37,0.25,0.18,0.31,0.22,0.16,0.28
-0.15,-0.19,-0.24,-0.09,-0.19,-0.14,-0.05,-0.20,-0.04,-0.04,-0.23,0.05,-0.06,-0.30,0.12,-0.12,-0.38,0.11,-0.20,-0.44,-0.01,-0.29,-0.43,-0.24,-0.39,-0.36,-0.58,-0.50,-0.25,-0.90,-0.56,-0.14,-1.11,-0.54,-0.04,-1.10,-0.41,0.05,-0.89,-0.22,0.14,-0.57,-0.04,0.24,-0.27,0.09,0.35,-0.06,0.14,0.43,0.07,0.18,0.48,0.19,0.23,0.49,0.35,0.31,0.48,0.54,0.40,0.47,0.70,0.45,0.44,0.80,0.45,0.39,0.81,0.42,0.32,0.79,0.40,0.25,0.79,0.42,0.19,0.82,0.44,0.15,0.85,0.44,0.10,0.83,0.38,0.04,0.73,0.28,-0.04,0.58,0.16,-0.11,0.39,0.03,-0.17,0.21,-0.07,-0.21,0.04,-0.17,-0.25,-0.13,-0.24,-0.28,-0.29,-0.27,-0.31,-0.42,-0.24,-0.30,-0.48,-0.17,-0.24,-0.46,-0.09,-0.14,-0.37,-0.03,-0.06,-0.26,-0.01,-0.01,-0.13,0.02,0.00,-0.01,0.06,0.02,0.11,0.12,0.09,0.21,0.19,0.22,0.25,0.21,0.36,0.22,0.18,0.43,0.12,0.10,0.38,-0.02,0.01,0.23,-0.15,-0.07,0.06,-0.26,-0.12,-0.04,-0.34,-0.17,-0.06,-0.41,-0.21,-0.02,-0.45,-0.26,-0.01,-0.44,-0.29,-0.06,-0.41,-0.32,-0.15,-0.37,-0.32,-0.23,-0.38,-0.32,-0.26,-0.42,-0.31,-0.24,-0.46,-0.29,-0.22,-0.45,-0.26,-0.22,-0.36,-0.20,-0.26,-0.21,-0.14,-0.31,-0.07,-0.07,-0.32,0.05,-0.00,-0.29,0.13,0.06,-0.24,0.20,0.11,-0.16,0.26,0.13,-0.06,0.32,0.11,0.02,0.33,0.08,0.08,0.29,0.03,0.08,0.23,-0.01,0.02,0.17,-0.03,-0.06,0.13,-0.01,-0.08,0.09,0.04,-0.02,0.04,0.11,0.11,-0.00,0.20,0.24,-0.03,0.29,0.33,0.01,0.35,0.36,0.11,0.40,0.37,0.26,0.43,0.37,0.40,0.44,0.39,0.50,0.41,0.40,0.54,0.34,0.37,0.53,0.24,0.29,0.50,0.13,0.20,0.45,0.06,0.12,0.40,0.04,0.07,0.34,0.04,0.03,0.26,0.02,-0.02,0.18,-0.03,-0.09,0.10,-0.10,-0.16,0.01,-0.17,-0.22,-0.10,-0.24,-0.26,-0.26,-0.30,-0.30,-0.45,-0.39,-0.34,-0.66,-0.49,-0.39,-0.83,-0.57,-0.43,-0.94,-0.58,-0.44,-0.96,-0.52,-0.40,-0.89,-0.40,-0.35,-0.77,-0.26,-0.27,-0.62,-0.15,-0.19,-0.45,-0.06,-0.10,-0.28,0.03,-0.02,-0.13,0.14,0.04,0.01,0.26,0.09,0.13,0.35,0.13,0.25,0.40,0.17,0.34,0.40,0.23,0.42,0.36,0.28,0.45,0.31,0.31,0.44,0.25,0.31,0.39,0.17,0.27,0.31,0.07,0.23,0.22,-0.03,0.21,0.14,-0.11,0.21,0.06,-0.15,0.22,0.01,-0.17,0.21,-0.03,-0.18,0.17,-0.04,-0.17,0.11,-0.03,-0.13,0.06,0.01,-0.06,0.04,0.07,0.02,0.04,0.14,0.07,0.02,0.21,0.07,-0.04,0.25,0.01,-0.13,0.26,-0.07,-0.19,0.25,-0.12,-0.19,0.25,-0.11,-0.14,0.26,-0.03,-0.08,0.30,0.10,-0.06,0.36,0.26,-0.09,0.41,0.39,-0.13,0.43,0.44,-0.15,0.38,0.38,-0.13,0.27,0.24,-0.08,0.11,0.06,-0.05,-0.07,-0.10,-0.04,-0.25,-0.20,-0.03,-0.39,-0.24,-0.01,-0.48,-0.24,0.05,-0.52,-0.23,0.12,-0.50,-0.19,0.15,-0.45,-0.14,0.15,-0.39,-0.05,0.11,-0.34,0.04,0.07,-0.32,0.10,0.04,-0.30,0.14,0.01,-0.27,0.14,-0.02,-0.18,0.13,-0.07,-0.06,0.13,-0.11,0.06,0.12,-0.13,0.10,0.07,-0.12,0.06,-0.00,-0.11,-0.05,-0.10,-0.13,-0.16,-0.18,-0.18,-0.20,-0.21,-0.24,-0.18,-0.21,-0.27,-0.13,-0.21,-0.25,-0.11,-0.22,-0.20,-0.13,-0.25,-0.15,-0.17,-0.27,-0.13,-0.19,-0.26,-0.14,-0.16,-0.22,-0.15,-0.12,-0.17,-0.13,-0.08,-0.15,-0.07,-0.06,-0.15,0.00,-0.04,-0.15,0.08,-0.00,-0.12,0.13,0.06,-0.04,0.15,0.13,0.04,0.17,0.18,0.10,0.19,0.21,0.13,0.23,0.23,0.13,0.29,0.26,0.14,0.34,0.31,0.18,0.36,0.36,0.25,0.33,0.40,0.30,0.28,0.42,0.31,0.23,0.41
-0.00,-0.09,-0.08,-0.02,-0.12,-0.12,-0.03,-0.16,-0.15,-0.04,-0.19,-0.19,-0.07,-0.21,-0.24,-0.11,-0.23,-0.29,-0.16,-0.23,-0.34,-0.19,-0.24,-0.40,-0.21,-0.24,-0.46,-0.22,-0.24,-0.50,-0.23,-0.25,-0.48,-0.24,-0.25,-0.43,-0.24,-0.26,-0.37,-0.25,-0.28,-0.33,-0.24,-0.28,-0.33,-0.24,-0.26,-0.36,-0.23,-0.23,-0.37,-0.23,-0.19,-0.34,-0.22,-0.16,-0.29,-0.20,-0.15,-0.24,-0.17,-0.14,-0.22,-0.15,-0.11,-0.21,-0.13,-0.08,-0.19,-0.12,-0.04,-0.14,-0.11,-0.00,-0.07,-0.09,0.02,-0.01,-0.05,0.03,0.03,-0.01,0.05,0.05,0.03,0.08,0.08,0.07,0.12,0.13,0.09,0.15,0.19,0.10,0.19,0.23,0.13,0.21,0.24,0.15,0.20,0.24,0.18,0.17,0.24,0.19,0.12,0.27,0.18,0.09,0.31,0.17,0.13,0.35,0.17,0.23,0.36,0.19,0.35,0.36,0.22,0.41,0.36,0.23,0.37,0.39,0.23,0.26,0.40,0.19,0.16,0.39,0.15,0.14,0.34,0.11,0.18,0.27,0.09,0.23,0.20,0.09,0.22,0.17,0.11,0.15,0.19,0.13,0.08,0.22,0.16,0.05,0.25,0.18,0.08,0.27,0.19,0.12,0.26,0.19,0.11,0.25,0.18,0.04,0.25,0.16,-0.07,0.26,0.12,-0.17,0.25,0.07,-0.26,0.19,-0.00,-0.36,0.05,-0.08,-0.45,-0.17,-0.18,-0.52,-0.45,-0.29,-0.53,-0.75,-0.41,-0.47,-1.00,-0.52,-0.33,-1.17,-0.58,-0.18,-1.20,-0.57,-0.03,-1.08,-0.45,0.11,-0.84,-0.27,0.26,-0.52,-0.07,0.40,-0.20,0.08,0.48,0.05,0.16,0.44,0.17,0.18,0.27,0.19,0.16,0.06,0.15,0.14,-0.08,0.12,0.13,-0.11,0.12,0.10,-0.07,0.13,0.01,-0.09,0.11,-0.13,-0.24,0.03,-0.32,-0.48,-0.09,-0.47,-0.70,-0.19,-0.53,-0.78,-0.20,-0.44,-0.67,-0.08,-0.22,-0.44,0.15,0.05,-0.21,0.39,0.27,-0.06,0.56,0.37,0.02,0.60,0.37,0.08,0.52,0.31,0.14,0.38,0.28,0.22,0.25,0.28,0.30,0.17,0.29,0.34,0.12,0.27,0.34,0.08,0.19,0.33,0.00,0.09,0.31,-0.09,-0.00,0.29,-0.17,-0.04,0.25,-0.22,-0.04,0.20,-0.24,-0.04,0.15,-0.26,-0.06,0.10,-0.30,-0.10,0.06,-0.36,-0.13,0.04,-0.40,-0.14,0.03,-0.39,-0.13,0.01,-0.30,-0.12,-0.02,-0.19,-0.11,-0.04,-0.09,-0.10,-0.06,-0.03,-0.08,-0.08,0.02,-0.05,-0.09,0.08,-0.00,-0.08,0.18,0.03,-0.06,0.30,0.05,-0.04,0.39,0.06,-0.02,0.43,0.07,-0.02,0.44,0.10,-0.01,0.44,0.14,0.01,0.44,0.16,0.05,0.41,0.12,0.11,0.33,0.02,0.17,0.19,-0.09,0.24,0.05,-0.15,0.31,-0.01,-0.08,0.38,0.03,0.08,0.47,0.15,0.26,0.53,0.26,0.38,0.55,0.32,0.40,0.52,0.35,0.37,0.45,0.39,0.36,0.36,0.45,0.38,0.27,0.50,0.37,0.16,0.50,0.28,0.04,0.39,0.11,-0.10,0.18,-0.07,-0.25,-0.05,-0.18,-0.40,-0.24,-0.17,-0.51,-0.37,-0.12,-0.62,-0.45,-0.11,-0.71,-0.53,-0.20,-0.79,-0.63,-0.34,-0.85,-0.75,-0.47,-0.87,-0.87,-0.55,-0.86,-0.96,-0.59,-0.84,-1.04,-0.61,-0.80,-1.10,-0.63,-0.76,-1.12,-0.62,-0.68,-1.08,-0.55,-0.56,-0.98,-0.44,-0.42,-0.81,-0.31,-0.27,-0.63,-0.21,-0.16,-0.44,-0.12,-0.06,-0.26,-0.03,0.05,-0.07,0.09,0.18,0.12,0.23,0.33,0.31,0.33,0.46,0.46,0.37,0.54,0.57,0.35,0.58,0.64,0.30,0.59,0.69,0.28,0.62,0.73,0.28,0.66,0.74,0.27,0.69,0.70,0.24,0.70,0.60,0.18,0.66,0.49,0.11,0.58,0.41,0.08,0.49,0.38,0.08,0.42,0.40,0.11,0.37,0.44,0.13,0.36,0.46,0.15,0.37,0.48,0.18,0.36,0.48,0.20,0.31,0.47,0.21,0.21,0.44,0.20,0.10,0.39,0.17,0.04,0.34,0.16,0.03,0.32,0.17,0.07,0.33,0.20,0.09,0.34,0.22,0.06,0.31,0.19,-0.02,0.23,0.11,-0.10,0.11,0.03,-0.15,0.01,-0.04,-0.16,-0.05
