0.05,-0.00,0.03,0.05,0.00,0.01,0.02,-0.01,-0.01,-0.01,-0.05,-0.00,-0.02,-0.08,0.07,-0.00,-0.09,0.18,0.03,-0.02,0.25,0.06,0.11,0.21,0.06,0.26,0.07,0.05,0.34,-0.10,0.04,0.28,-0.20,0.05,0.09,-0.19,0.05,-0.14,-0.09,0.02,-0.28,-0.01,-0.04,-0.26,0.01,-0.09,-0.13,-0.03,-0.09,-0.02,-0.08,-0.01,-0.01,-0.09,0.09,-0.09,-0.07,0.16,-0.16,-0.04,0.15,-0.14,-0.03,0.07,-0.04,-0.02,-0.02,0.05,0.01,-0.05,0.08,0.06,-0.03,0.02,0.12,0.02,-0.04,0.15,0.03,-0.04,0.13,-0.00,0.02,0.09,-0.05,0.08,0.05,-0.07,0.10,0.02,-0.06,0.06,-0.01,-0.04,0.01,-0.04,-0.04,-0.00,-0.06,-0.06,0.01,-0.05,-0.08,0.02,-0.02,-0.08,0.01,0.02,-0.05,0.01,0.03,-0.01,0.04,0.02,0.03,0.11,-0.01,0.04,0.18,-0.02,0.03,0.16,-0.01,0.01,0.05,0.00,-0.00,-0.10,-0.00,-0.02,-0.19,-0.04,-0.03,-0.17,-0.09,-0.05,-0.08,-0.11,-0.05,0.01,-0.09,-0.04,0.02,-0.05,-0.03,-0.03,-0.02,-0.01,-0.07,-0.01,0.01,-0.07,-0.01,0.03,-0.04,0.02,0.05,-0.02,0.07,0.09,-0.02,0.12,0.11,-0.05,0.14,0.10,-0.04,0.09,0.07,-0.01,-0.02,0.04,0.04,-0.11,0.03,0.04,-0.11,0.06,-0.01,0.00,0.10,-0.07,0.18,0.12,-0.10,0.35,0.08,-0.08,0.40,0.00,-0.02,0.29,-0.10,0.01,0.03,-0.19,0.01,-0.31,-0.22,-0.01,-0.63,-0.20,-0.01,-0.84,-0.15,0.05,-0.91,-0.10,0.14,-0.82,-0.05,0.23,-0.61,-0.02,0.27,-0.32,-0.01,0.27,-0.03,0.00,0.26,0.25,0.01,0.25,0.49,0.04,0.24,0.69,0.09,0.21,0.83,0.14,0.16,0.90,0.19,0.08,0.89,0.20,-0.00,0.81,0.18,-0.07,0.69,0.13,-0.14,0.54,0.10,-0.20,0.39,0.09,-0.26,0.25,0.08,-0.31,0.11,0.06,-0.34,-0.03,-0.01,-0.35,-0.17,-0.09,-0.33,-0.29,-0.16,-0.30,-0.37,-0.18,-0.25,-0.39,-0.16,-0.19,-0.36,-0.11,-0.14,-0.29,-0.08,-0.09,-0.24,-0.06,-0.05,-0.27,-0.06,-0.02,-0.42,-0.05,0.02,-0.69,-0.04,0.06,-1.02,-0.03,0.08,-1.29,-0.03,0.06,-1.42,-0.04,0.00,-1.33,-0.06,-0.07,-1.02,-0.06,-0.12,-0.54,-0.05,-0.09,0.02,-0.03,-0.01,0.56,-0.02,0.11,0.99,-0.02,0.21,1.28,-0.01,0.27,1.39,0.01,0.30,1.36,0.03,0.34,1.25,0.05,0.39,1.13,0.05,0.44,1.05,0.03,0.47,0.99,0.01,0.46,0.89,-0.01,0.42,0.68,-0.00,0.36,0.35,0.02,0.29,-0.03,0.04,0.21,-0.36,0.06,0.12,-0.59,0.08,0.02,-0.73,0.10,-0.09,-0.83,0.13,-0.18,-0.92,0.15,-0.27,-0.99,0.16,-0.35,-0.98,0.14,-0.41,-0.89,0.11,-0.44,-0.74,0.10,-0.45,-0.58,0.11,-0.45,-0.46,0.14,-0.47,-0.36,0.16,-0.52,-0.26,0.14,-0.57,-0.12,0.06,-0.58,0.05,-0.05,-0.53,0.24,-0.15,-0.43,0.43,-0.20,-0.33,0.57,-0.20,-0.24,0.60,-0.19,-0.15,0.50,-0.20,-0.05,0.24,-0.24,0.09,-0.09,-0.30,0.24,-0.35,-0.31,0.39,-0.41,-0.27,0.50,-0.22,-0.18,0.56,0.13,-0.08,0.59,0.51,-0.01,0.61,0.78,0.04,0.63,0.90,0.07,0.61,0.92,0.10,0.56,0.90,0.13,0.47,0.88,0.15,0.36,0.84,0.16,0.26,0.74,0.14,0.19,0.57,0.11,0.11,0.36,0.07,0.04,0.15,0.03,-0.05,-0.05,0.00,-0.15,-0.22,-0.02,-0.22,-0.39,-0.02,-0.28,-0.57,-0.01,-0.31,-0.74,0.01,-0.33,-0.88,0.02,-0.33,-0.96,0.03,-0.32,-0.98,0.03,-0.28,-0.95,0.02,-0.23,-0.90,0.01,-0.18,-0.84,-0.01,-0.13,-0.79,-0.04,-0.10,-0.76,-0.08,-0.08,-0.76,-0.09,-0.07,-0.79,-0.07,-0.10,-0.83,-0.01,-0.14,-0.83,0.05,-0.20,-0.75,0.10,-0.25,-0.56,0.13,-0.27,-0.28,0.15,-0.25,0.08,0.16,-0.19,0.46,0.17,-0.10,0.81,0.16,-0.01,1.10,0.13,0.07,1.32,0.08,0.15,1.47,0.03,0.22,1.53
-0.16,-0.16,-0.14,-0.10,-0.11,-0.05,-0.04,-0.06,0.05,-0.00,-0.02,0.16,0.01,-0.01,0.27,0.02,-0.08,0.33,0.01,-0.20,0.31,-0.03,-0.33,0.18,-0.12,-0.41,-0.03,-0.25,-0.39,-0.26,-0.36,-0.27,-0.46,-0.38,-0.09,-0.59,-0.27,0.13,-0.62,-0.08,0.39,-0.56,0.11,0.67,-0.40,0.25,0.92,-0.16,0.32,1.09,0.17,0.37,1.11,0.54,0.44,1.02,0.93,0.53,0.88,1.26,0.60,0.76,1.48,0.63,0.69,1.56,0.60,0.63,1.50,0.56,0.52,1.34,0.54,0.35,1.13,0.52,0.16,0.91,0.46,0.04,0.71,0.35,-0.02,0.54,0.20,-0.06,0.40,0.05,-0.14,0.26,-0.04,-0.29,0.11,-0.09,-0.45,-0.05,-0.14,-0.55,-0.21,-0.22,-0.55,-0.38,-0.34,-0.50,-0.52,-0.43,-0.45,-0.61,-0.43,-0.43,-0.61,-0.33,-0.41,-0.54,-0.20,-0.34,-0.44,-0.10,-0.21,-0.36,-0.06,-0.06,-0.33,-0.08,0.05,-0.34,-0.08,0.08,-0.35,-0.05,0.06,-0.34,0.03,0.05,-0.31,0.09,0.06,-0.28,0.12,0.08,-0.29,0.10,0.07,-0.32,0.06,0.03,-0.37,0.03,-0.02,-0.40,0.00,-0.05,-0.40,-0.04,-0.05,-0.40,-0.11,-0.05,-0.41,-0.20,-0.08,-0.46,-0.30,-0.14,-0.51,-0.36,-0.21,-0.53,-0.37,-0.26,-0.50,-0.35,-0.27,-0.42,-0.32,-0.25,-0.31,-0.28,-0.23,-0.20,-0.26,-0.23,-0.13,-0.24,-0.23,-0.10,-0.24,-0.23,-0.10,-0.25,-0.22,-0.09,-0.26,-0.19,-0.03,-0.24,-0.14,0.08,-0.19,-0.09,0.25,-0.09,-0.04,0.42,0.03,0.00,0.55,0.14,0.04,0.61,0.23,0.05,0.63,0.28,0.06,0.63,0.32,0.07,0.62,0.34,0.10,0.60,0.34,0.15,0.55,0.30,0.22,0.46,0.22,0.29,0.36,0.15,0.35,0.26,0.12,0.40,0.20,0.17,0.48,0.16,0.28,0.57,0.14,0.41,0.67,0.15,0.52,0.73,0.22,0.56,0.72,0.35,0.55,0.64,0.53,0.52,0.51,0.67,0.47,0.38,0.70,0.42,0.26,0.58,0.35,0.14,0.38,0.26,0.02,0.16,0.15,-0.11,-0.02,0.04,-0.23,-0.13,-0.06,-0.32,-0.22,-0.15,-0.39,-0.33,-0.24,-0.44,-0.44,-0.34,-0.50,-0.55,-0.44,-0.56,-0.62,-0.54,-0.62,-0.67,-0.65,-0.64,-0.71,-0.73,-0.63,-0.77,-0.79,-0.60,-0.83,-0.81,-0.56,-0.85,-0.77,-0.52,-0.82,-0.67,-0.48,-0.75,-0.53,-0.40,-0.66,-0.37,-0.29,-0.56,-0.22,-0.16,-0.42,-0.09,-0.02,-0.25,0.03,0.09,-0.06,0.14,0.19,0.13,0.25,0.26,0.26,0.36,0.33,0.34,0.43,0.39,0.36,0.46,0.43,0.36,0.46,0.44,0.37,0.44,0.42,0.38,0.41,0.38,0.39,0.37,0.34,0.39,0.31,0.29,0.36,0.23,0.25,0.32,0.13,0.22,0.25,0.03,0.18,0.16,-0.05,0.13,0.08,-0.09,0.07,0.03,-0.11,0.00,0.03,-0.12,-0.05,0.06,-0.13,-0.09,0.07,-0.16,-0.11,0.03,-0.18,-0.11,-0.03,-0.18,-0.12,-0.08,-0.14,-0.13,-0.06,-0.07,-0.15,0.05,0.02,-0.17,0.19,0.09,-0.17,0.28,0.12,-0.16,0.29,0.10,-0.14,0.22,0.07,-0.11,0.17,0.05,-0.08,0.16,0.05,-0.04,0.18,0.05,0.01,0.16,0.04,0.07,0.07,0.03,0.12,-0.06,0.03,0.16,-0.14,0.06,0.18,-0.10,0.15,0.19,0.04,0.24,0.18,0.19,0.30,0.18,0.24,0.30,0.17,0.17,0.22,0.14,0.03,0.11,0.09,-0.07,0.02,0.01,-0.08,-0.02,-0.05,-0.02,-0.01,-0.09,0.05,0.02,-0.10,0.07,0.02,-0.09,0.02,-0.00,-0.10,-0.08,-0.05,-0.13,-0.17,-0.10,-0.18,-0.26,-0.15,-0.23,-0.33,-0.20,-0.23,-0.38,-0.25,-0.20,-0.41,-0.30,-0.15,-0.41,-0.33,-0.11,-0.41,-0.34,-0.10,-0.44,-0.32,-0.11,-0.50,-0.31,-0.14,-0.57,-0.30,-0.14,-0.59,-0.30,-0.12,-0.54,-0.28,-0.09,-0.43,-0.24,-0.05,-0.30,-0.19,-0.03,-0.19,-0.14,-0.01,-0.11,-0.10,-0.00,-0.04,-0.06,0.02,0.04,-0.03,0.06,0.14,0.02,0.10,0.22,0.08,0.13,0.29,0.14,0.15,0.33,0.18,0.16,0.38,0.22,0.18,0.46
0.27,0.16,0.44,0.29,0.15,0.51,0.29,0.14,0.54,0.28,0.10,0.55,0.27,0.05,0.54,0.26,-0.03,0.50,0.24,-0.13,0.39,0.19,-0.23,0.18,0.06,-0.30,-0.13,-0.15,-0.32,-0.46,-0.39,-0.27,-0.74,-0.57,-0.16,-0.89,-0.60,0.00,-0.88,-0.46,0.16,-0.73,-0.21,0.29,-0.52,0.04,0.36,-0.30,0.19,0.40,-0.13,0.23,0.40,0.00,0.21,0.38,0.11,0.20,0.36,0.20,0.22,0.31,0.29,0.25,0.23,0.35,0.25,0.13,0.37,0.20,0.01,0.35,0.12,-0.10,0.29,0.03,-0.19,0.20,-0.03,-0.26,0.12,-0.08,-0.32,0.06,-0.14,-0.39,0.03,-0.22,-0.47,-0.00,-0.30,-0.56,-0.08,-0.37,-0.64,-0.21,-0.40,-0.66,-0.38,-0.40,-0.62,-0.53,-0.37,-0.53,-0.58,-0.33,-0.41,-0.52,-0.28,-0.29,-0.37,-0.20,-0.17,-0.22,-0.12,-0.05,-0.12,-0.04,0.07,-0.09,0.01,0.17,-0.10,0.03,0.23,-0.09,0.04,0.26,-0.06,0.07,0.26,-0.02,0.13,0.26,0.01,0.21,0.27,0.03,0.26,0.28,0.03,0.28,0.28,0.04,0.26,0.27,0.04,0.19,0.25,0.03,0.12,0.23,0.01,0.05,0.22,-0.02,-0.01,0.19,-0.05,-0.04,0.16,-0.07,-0.06,0.12,-0.08,-0.05,0.08,-0.06,-0.05,0.05,-0.03,-0.05,0.03,0.03,-0.06,0.02,0.10,-0.07,-0.00,0.17,-0.07,-0.04,0.22,-0.05,-0.07,0.25,-0.04,-0.08,0.26,-0.02,-0.05,0.28,0.01,0.01,0.30,0.05,0.07,0.33,0.12,0.11,0.38,0.22,0.10,0.43,0.33,0.06,0.50,0.40,-0.01,0.56,0.40,-0.08,0.56,0.32,-0.14,0.49,0.18,-0.16,0.33,0.03,-0.13,0.15,-0.11,-0.06,-0.02,-0.20,0.06,-0.14,-0.24,0.19,-0.23,-0.25,0.32,-0.28,-0.20,0.41,-0.28,-0.11,0.46,-0.19,0.03,0.45,-0.03,0.19,0.41,0.16,0.34,0.33,0.29,0.42,0.23,0.29,0.41,0.11,0.15,0.33,-0.01,-0.04,0.23,-0.14,-0.20,0.15,-0.26,-0.28,0.09,-0.36,-0.29,0.04,-0.44,-0.29,-0.04,-0.51,-0.33,-0.15,-0.57,-0.43,-0.27,-0.62,-0.53,-0.38,-0.66,-0.62,-0.48,-0.69,-0.68,-0.56,-0.70,-0.73,-0.65,-0.68,-0.76,-0.72,-0.64,-0.78,-0.74,-0.57,-0.78,-0.68,-0.46,-0.72,-0.55,-0.34,-0.62,-0.40,-0.22,-0.48,-0.27,-0.10,-0.33,-0.17,-0.00,-0.18,-0.11,0.09,-0.04,-0.04,0.19,0.10,0.03,0.30,0.23,0.12,0.39,0.37,0.19,0.47,0.50,0.23,0.52,0.60,0.25,0.55,0.67,0.27,0.55,0.69,0.29,0.55,0.68,0.32,0.54,0.66,0.35,0.53,0.64,0.37,0.52,0.63,0.39,0.50,0.60,0.39,0.47,0.54,0.38,0.44,0.44,0.34,0.42,0.33,0.29,0.39,0.23,0.25,0.36,0.19,0.23,0.30,0.22,0.25,0.22,0.29,0.28,0.11,0.33,0.28,0.01,0.31,0.24,-0.08,0.22,0.15,-0.15,0.08,0.05,-0.19,-0.03,0.00,-0.20,-0.07,0.00,-0.20,-0.07,0.04,-0.19,-0.05,0.06,-0.18,-0.05,0.06,-0.18,-0.09,0.02,-0.18,-0.14,-0.03,-0.18,-0.18,-0.07,-0.18,-0.19,-0.10,-0.18,-0.18,-0.11,-0.18,-0.18,-0.11,-0.18,-0.18,-0.12,-0.19,-0.19,-0.14,-0.20,-0.20,-0.16,-0.22,-0.22,-0.19,-0.24,-0.26,-0.22,-0.24,-0.29,-0.24,-0.24,-0.31,-0.25,-0.23,-0.29,-0.24,-0.23,-0.24,-0.23,-0.22,-0.21,-0.23,-0.23,-0.21,-0.25,-0.25,-0.25,-0.27,-0.26,-0.30,-0.29,-0.27,-0.33,-0.29,-0.26,-0.32,-0.27,-0.23,-0.30,-0.24,-0.20,-0.29,-0.22,-0.16,-0.30,-0.20,-0.13,-0.34,-0.18,-0.11,-0.38,-0.16,-0.08,-0.38,-0.15,-0.04,-0.34,-0.14,0.00,-0.26,-0.12,0.05,-0.17,-0.08,0.10,-0.09,-0.04,0.14,-0.03,0.01,0.18,0.02,0.06,0.20,0.07,0.09,0.20,0.13,0.12,0.19,0.20,0.16,0.19,0.26,0.20,0.23,0.31,0.24,0.30,0.36,0.28,0.38,0.40,0.30,0.43,0.44,0.32,0.44,0.47,0.33,0.41,0.51,0.35,0.38,0.54,0.36,0.37,0.57,0.36,0.36,0.59,0.35,0.35,0.60
