0.05,-0.00,0.03,0.05,0.00,0.01,0.02,-0.01,-0.01,-0.01,-0.05,-0.00,-0.02,-0.08,0.07,-0.00,-0.09,0.18,0.03,-0.02,0.25,0.06,0.11,0.21,0.06,0.26,0.07,0.05,0.34,-0.10,0.04,0.28,-0.20,0.05,0.09,-0.19,0.05,-0.14,-0.09,0.02,-0.28,-0.01,-0.04,-0.26,0.01,-0.09,-0.13,-0.03,-0.09,-0.02,-0.08,-0.01,-0.01,-0.09,0.09,-0.09,-0.07,0.16,-0.16,-0.04,0.15,-0.14,-0.03,0.07,-0.04,-0.02,-0.02,0.05,0.01,-0.05,0.08,0.06,-0.03,0.02,0.12,0.02,-0.04,0.15,0.03,-0.04,0.13,-0.00,0.02,0.09,-0.05,0.08,0.05,-0.07,0.10,0.02,-0.06,0.06,-0.01,-0.04,0.01,-0.04,-0.04,-0.00,-0.06,-0.06,0.01,-0.05,-0.08,0.02,-0.02,-0.08,0.01,0.02,-0.05,0.01,0.03,-0.01,0.04,0.02,0.03,0.11,-0.01,0.04,0.18,-0.02,0.03,0.16,-0.01,0.01,0.05,0.00,-0.00,-0.10,-0.00,-0.02,-0.19,-0.04,-0.03,-0.17,-0.09,-0.05,-0.08,-0.11,-0.05,0.01,-0.09,-0.04,0.02,-0.05,-0.03,-0.03,-0.02,-0.01,-0.07,-0.01,0.01,-0.07,-0.01,0.03,-0.04,0.02,0.05,-0.02,0.07,0.09,-0.02,0.12,0.11,-0.05,0.14,0.10,-0.04,0.09,0.07,-0.01,-0.02,0.04,0.04,-0.11,0.03,0.04,-0.11,0.06,-0.01,0.00,0.10,-0.07,0.18,0.12,-0.10,0.35,0.08,-0.08,0.40,0.00,-0.02,0.29,-0.10,0.01,0.03,-0.19,0.01,-0.31,-0.22,-0.01,-0.63,-0.20,-0.01,-0.84,-0.15,0.05,-0.91,-0.10,0.14,-0.82,-0.05,0.23,-0.61,-0.02,0.27,-0.32,-0.01,0.27,-0.03,0.00,0.26,0.25,0.01,0.25,0.49,0.04,0.24,0.69,0.09,0.21,0.83,0.14,0.16,0.90,0.19,0.08,0.89,0.20,-0.00,0.81,0.18,-0.07,0.69,0.13,-0.14,0.54,0.10,-0.20,0.39,0.09,-0.26,0.25,0.08,-0.31,0.11,0.06,-0.34,-0.03,-0.01,-0.35,-0.17,-0.09,-0.33,-0.29,-0.16,-0.30,-0.37,-0.18,-0.25,-0.39,-0.16,-0.19,-0.36,-0.11,-0.14,-0.29,-0.08,-0.09,-0.24,-0.06,-0.05,-0.27,-0.06,-0.02,-0.42,-0.05,0.02,-0.69,-0.04,0.06,-1.02,-0.03,0.08,-1.29,-0.03,0.06,-1.42,-0.04,0.00,-1.33,-0.06,-0.07,-1.02,-0.06,-0.12,-0.54,-0.05,-0.09,0.02,-0.03,-0.01,0.56,-0.02,0.11,0.99,-0.02,0.21,1.28,-0.01,0.27,1.39,0.01,0.30,1.36,0.03,0.34,1.25,0.05,0.39,1.13,0.05,0.44,1.05,0.03,0.47,0.99,0.01,0.46,0.89,-0.01,0.42,0.68,-0.00,0.36,0.35,0.02,0.29,-0.03,0.04,0.21,-0.36,0.06,0.12,-0.59,0.08,0.02,-0.73,0.10,-0.09,-0.83,0.13,-0.18,-0.92,0.15,-0.27,-0.99,0.16,-0.35,-0.98,0.14,-0.41,-0.89,0.11,-0.44,-0.74,0.10,-0.45,-0.58,0.11,-0.45,-0.46,0.14,-0.47,-0.36,0.16,-0.52,-0.26,0.14,-0.57,-0.12,0.06,-0.58,0.05,-0.05,-0.53,0.24,-0.15,-0.43,0.43,-0.20,-0.33,0.57,-0.20,-0.24,0.60,-0.19,-0.15,0.50,-0.20,-0.05,0.24,-0.24,0.09,-0.09,-0.30,0.24,-0.35,-0.31,0.39,-0.41,-0.27,0.50,-0.22,-0.18,0.56,0.13,-0.08,0.59,0.51,-0.01,0.61,0.78,0.04,0.63,0.90,0.07,0.61,0.92,0.10,0.56,0.90,0.13,0.47,0.88,0.15,0.36,0.84,0.16,0.26,0.74,0.14,0.19,0.57,0.11,0.11,0.36,0.07,0.04,0.15,0.03,-0.05,-0.05,0.00,-0.15,-0.22,-0.02,-0.22,-0.39,-0.02,-0.28,-0.57,-0.01,-0.31,-0.74,0.01,-0.33,-0.88,0.02,-0.33,-0.96,0.03,-0.32,-0.98,0.03,-0.28,-0.95,0.02,-0.23,-0.90,0.01,-0.18,-0.84,-0.01,-0.13,-0.79,-0.04,-0.10,-0.76,-0.08,-0.08,-0.76,-0.09,-0.07,-0.79,-0.07,-0.10,-0.83,-0.01,-0.14,-0.83,0.05,-0.20,-0.75,0.10,-0.25,-0.56,0.13,-0.27,-0.28,0.15,-0.25,0.08,0.16,-0.19,0.46,0.17,-0.10,0.81,0.16,-0.01,1.10,0.13,0.07,1.32,0.08,0.15,1.47,0.03,0.22,1.53
0.32,0.31,0.48,0.34,0.35,0.55,0.35,0.37,0.61,0.35,0.35,0.66,0.36,0.30,0.71,0.36,0.22,0.72,0.33,0.13,0.67,0.26,0.01,0.53,0.15,-0.08,0.30,-0.01,-0.11,0.01,-0.16,-0.06,-0.29,-0.26,0.05,-0.51,-0.26,0.16,-0.61,-0.17,0.24,-0.60,-0.01,0.26,-0.48,0.15,0.28,-0.28,0.27,0.35,-0.03,0.33,0.48,0.24,0.34,0.61,0.49,0.33,0.64,0.67,0.31,0.54,0.74,0.30,0.36,0.72,0.26,0.18,0.63,0.21,0.08,0.53,0.14,0.02,0.44,0.06,-0.04,0.33,-0.02,-0.18,0.21,-0.11,-0.37,0.08,-0.19,-0.55,-0.06,-0.26,-0.66,-0.17,-0.31,-0.69,-0.28,-0.35,-0.69,-0.41,-0.38,-0.72,-0.58,-0.42,-0.78,-0.78,-0.47,-0.82,-0.92,-0.49,-0.78,-0.95,-0.47,-0.66,-0.82,-0.40,-0.48,-0.60,-0.30,-0.31,-0.38,-0.19,-0.17,-0.23,-0.11,-0.08,-0.17,-0.06,0.00,-0.17,-0.02,0.07,-0.17,0.02,0.13,-0.14,0.08,0.17,-0.09,0.14,0.20,-0.05,0.21,0.22,-0.05,0.26,0.25,-0.08,0.26,0.28,-0.13,0.21,0.30,-0.19,0.08,0.30,-0.22,-0.07,0.27,-0.25,-0.20,0.23,-0.27,-0.28,0.20,-0.27,-0.29,0.17,-0.26,-0.27,0.15,-0.22,-0.25,0.12,-0.15,-0.24,0.08,-0.06,-0.22,0.04,0.04,-0.19,0.02,0.14,-0.12,0.01,0.23,-0.01,0.03,0.32,0.11,0.06,0.42,0.24,0.09,0.52,0.36,0.12,0.62,0.45,0.11,0.70,0.50,0.05,0.75,0.50,-0.06,0.78,0.46,-0.20,0.77,0.39,-0.31,0.71,0.27,-0.34,0.55,0.13,-0.25,0.29,0.00,-0.06,-0.03,-0.07,0.19,-0.31,-0.03,0.46,-0.45,0.10,0.69,-0.41,0.26,0.86,-0.18,0.36,0.96,0.16,0.38,0.99,0.53,0.33,0.95,0.87,0.29,0.84,1.11,0.30,0.68,1.21,0.34,0.48,1.14,0.35,0.26,0.91,0.28,0.03,0.58,0.14,-0.20,0.24,-0.03,-0.41,-0.05,-0.16,-0.60,-0.25,-0.24,-0.76,-0.40,-0.29,-0.88,-0.55,-0.34,-0.96,-0.72,-0.42,-1.01,-0.90,-0.51,-1.04,-1.08,-0.59,-1.05,-1.21,-0.64,-1.03,-1.28,-0.66,-0.99,-1.31,-0.66,-0.93,-1.31,-0.66,-0.83,-1.31,-0.63,-0.71,-1.29,-0.57,-0.56,-1.23,-0.47,-0.41,-1.09,-0.36,-0.25,-0.89,-0.25,-0.10,-0.64,-0.15,0.05,-0.39,-0.07,0.18,-0.16,0.01,0.31,0.04,0.09,0.42,0.21,0.17,0.51,0.36,0.24,0.58,0.50,0.28,0.62,0.60,0.31,0.64,0.67,0.33,0.66,0.71,0.34,0.68,0.74,0.34,0.69,0.76,0.34,0.68,0.75,0.32,0.64,0.71,0.28,0.59,0.64,0.24,0.53,0.55,0.21,0.47,0.48,0.21,0.41,0.44,0.22,0.36,0.42,0.24,0.30,0.43,0.24,0.24,0.43,0.22,0.19,0.45,0.19,0.14,0.46,0.17,0.09,0.48,0.17,0.03,0.49,0.18,-0.04,0.45,0.19,-0.11,0.38,0.17,-0.17,0.28,0.12,-0.17,0.19,0.04,-0.13,0.14,-0.03,-0.06,0.12,-0.07,-0.03,0.12,-0.08,-0.08,0.10,-0.06,-0.20,0.03,-0.04,-0.33,-0.05,-0.02,-0.40,-0.15,-0.03,-0.38,-0.22,-0.06,-0.30,-0.27,-0.09,-0.24,-0.29,-0.11,-0.23,-0.32,-0.11,-0.26,-0.35,-0.11,-0.30,-0.40,-0.11,-0.30,-0.45,-0.14,-0.28,-0.50,-0.18,-0.26,-0.52,-0.21,-0.26,-0.50,-0.21,-0.27,-0.45,-0.18,-0.26,-0.39,-0.15,-0.23,-0.36,-0.13,-0.17,-0.37,-0.15,-0.13,-0.41,-0.18,-0.11,-0.45,-0.20,-0.12,-0.47,-0.20,-0.13,-0.46,-0.17,-0.12,-0.45,-0.14,-0.09,-0.42,-0.12,-0.05,-0.40,-0.13,-0.02,-0.36,-0.14,0.01,-0.31,-0.15,0.04,-0.25,-0.13,0.07,-0.20,-0.10,0.09,-0.15,-0.07,0.10,-0.11,-0.06,0.11,-0.06,-0.04,0.14,0.01,-0.02,0.18,0.10,0.03,0.22,0.19,0.09,0.24,0.26,0.15,0.25,0.33,0.20,0.25,0.39,0.23,0.26,0.47,0.21,0.27,0.54,0.15,0.29,0.61,0.08,0.28,0.64,0.06,0.27,0.64,0.12,0.26,0.63,0.25,0.26,0.61,0.38,0.27,0.62
-0.17,-0.51,-0.30,-0.17,-0.59,-0.24,-0.17,-0.63,-0.21,-0.16,-0.58,-0.18,-0.13,-0.45,-0.14,-0.10,-0.30,-0.10,-0.08,-0.19,-0.11,-0.06,-0.18,-0.23,-0.04,-0.22,-0.42,-0.01,-0.25,-0.53,0.01,-0.22,-0.42,0.03,-0.13,-0.08,0.04,-0.05,0.33,0.04,-0.02,0.57,0.05,-0.04,0.51,0.06,-0.05,0.27,0.09,-0.03,0.07,0.11,0.04,0.08,0.13,0.11,0.27,0.12,0.17,0.44,0.11,0.21,0.44,0.11,0.24,0.28,0.12,0.27,0.10,0.13,0.28,0.03,0.14,0.27,0.08,0.13,0.23,0.14,0.10,0.22,0.13,0.07,0.25,0.04,0.05,0.31,-0.03,0.05,0.37,-0.02,0.06,0.39,0.05,0.07,0.34,0.12,0.07,0.27,0.11,0.05,0.22,0.08,0.01,0.20,0.08,-0.02,0.20,0.16,-0.02,0.20,0.24,0.00,0.18,0.25,0.04,0.15,0.14,0.07,0.13,-0.03,0.07,0.13,-0.13,0.04,0.12,-0.14,-0.01,0.10,-0.08,-0.06,0.06,-0.05,-0.07,0.02,-0.06,-0.06,-0.01,-0.09,-0.05,-0.02,-0.07,-0.05,-0.04,0.00,-0.07,-0.08,0.08,-0.09,-0.12,0.09,-0.10,-0.16,0.03,-0.11,-0.18,-0.05,-0.11,-0.19,-0.08,-0.11,-0.18,-0.04,-0.11,-0.19,0.02,-0.10,-0.21,0.03,-0.08,-0.23,-0.04,-0.06,-0.24,-0.13,-0.04,-0.24,-0.18,-0.04,-0.23,-0.16,-0.05,-0.24,-0.10,-0.06,-0.25,-0.06,-0.05,-0.25,-0.08,-0.04,-0.23,-0.12,-0.03,-0.20,-0.16,-0.03,-0.17,-0.16,-0.01,-0.15,-0.14,0.06,-0.14,-0.11,0.15,-0.14,-0.08,0.22,-0.13,-0.05,0.21,-0.10,-0.01,0.11,-0.07,0.00,-0.05,-0.04,-0.03,-0.18,-0.02,-0.14,-0.22,-0.01,-0.27,-0.19,-0.00,-0.38,-0.11,0.01,-0.37,-0.04,0.04,-0.23,0.04,0.07,-0.00,0.14,0.12,0.25,0.25,0.19,0.45,0.34,0.28,0.59,0.36,0.36,0.66,0.28,0.39,0.71,0.16,0.32,0.75,0.07,0.12,0.75,0.09,-0.17,0.62,0.14,-0.43,0.23,0.11,-0.54,-0.49,-0.14,-0.42,-1.42,-0.59,-0.10,-2.20,-1.03,0.28,-2.40,-1.17,0.56,-1.79,-0.82,0.68,-0.56,-0.07,0.65,0.74,0.74,0.59,1.53,1.20,0.57,1.55,1.12,0.60,1.08,0.65,0.61,0.63,0.15,0.54,0.57,-0.05,0.38,0.86,0.06,0.18,1.10,0.27,-0.00,0.94,0.28,-0.14,0.37,0.02,-0.25,-0.27,-0.35,-0.33,-0.58,-0.60,-0.39,-0.41,-0.56,-0.40,0.04,-0.33,-0.37,0.41,-0.08,-0.33,0.49,0.04,-0.33,0.35,0.06,-0.38,0.18,0.06,-0.46,0.13,0.10,-0.49,0.14,0.16,-0.44,0.02,0.14,-0.34,-0.33,-0.01,-0.23,-0.83,-0.25,-0.18,-1.27,-0.44,-0.21,-1.43,-0.49,-0.28,-1.25,-0.38,-0.32,-0.83,-0.18,-0.29,-0.34,0.02,-0.18,0.08,0.17,-0.02,0.39,0.28,0.16,0.58,0.35,0.29,0.67,0.39,0.38,0.65,0.38,0.41,0.50,0.30,0.38,0.24,0.16,0.32,-0.11,-0.03,0.24,-0.49,-0.22,0.16,-0.83,-0.37,0.09,-1.05,-0.46,0.05,-1.13,-0.47,0.01,-1.03,-0.40,-0.02,-0.79,-0.29,-0.04,-0.49,-0.18,-0.06,-0.20,-0.09,-0.07,0.02,-0.02,-0.08,0.18,0.03,-0.09,0.31,0.10,-0.08,0.45,0.19,-0.06,0.64,0.28,-0.02,0.86,0.37,0.03,1.06,0.44,0.08,1.17,0.47,0.13,1.18,0.46,0.18,1.11,0.43,0.25,1.01,0.37,0.33,0.95,0.32,0.35,0.96,0.31,0.25,1.01,0.33,-0.01,1.02,0.35,-0.40,0.82,0.29,-0.75,0.31,0.07,-0.88,-0.52,-0.30,-0.69,-1.47,-0.73,-0.23,-2.21,-1.04,0.29,-2.42,-1.11,0.67,-2.02,-0.92,0.81,-1.20,-0.55,0.76,-0.37,-0.15,0.66,0.15,0.15,0.61,0.29,0.32,0.62,0.22,0.39,0.61,0.21,0.38,0.50,0.38,0.35,0.31,0.65,0.29,0.10,0.81,0.21,-0.06,0.76,0.15,-0.16,0.54,0.10,-0.25,0.31,0.08,-0.36,0.18,0.06,-0.50,0.13,0.01,-0.62,0.07,-0.06,-0.69,-0.06,-0.14,-0.71,-0.25,-0.18,-0.71,-0.40,-0.19,-0.70,-0.47,-0.19,-0.70,-0.47
-0.06,-0.05,-0.18,-0.01,-0.04,-0.12,0.04,-0.04,-0.03,0.08,-0.03,0.07,0.07,0.00,0.17,0.05,0.01,0.25,0.06,-0.07,0.33,0.11,-0.30,0.42,0.17,-0.67,0.44,0.16,-1.04,0.27,0.03,-1.25,-0.20,-0.20,-1.15,-0.95,-0.45,-0.78,-1.74,-0.63,-0.27,-2.25,-0.67,0.17,-2.21,-0.59,0.44,-1.63,-0.44,0.53,-0.79,-0.27,0.54,-0.02,-0.11,0.58,0.47,0.04,0.65,0.69,0.19,0.70,0.82,0.31,0.66,1.00,0.39,0.53,1.21,0.41,0.36,1.35,0.38,0.22,1.33,0.34,0.12,1.17,0.31,0.06,0.95,0.28,-0.01,0.78,0.25,-0.10,0.65,0.20,-0.20,0.55,0.14,-0.26,0.41,0.07,-0.29,0.25,0.01,-0.28,0.08,-0.03,-0.26,-0.07,-0.04,-0.26,-0.22,-0.04,-0.26,-0.38,-0.03,-0.23,-0.52,-0.04,-0.19,-0.62,-0.06,-0.14,-0.64,-0.08,-0.11,-0.60,-0.08,-0.09,-0.55,-0.07,-0.06,-0.53,-0.05,0.00,-0.54,-0.04,0.10,-0.54,-0.03,0.20,-0.49,-0.03,0.28,-0.37,-0.04,0.31,-0.22,-0.05,0.33,-0.10,-0.06,0.34,-0.03,-0.07,0.36,0.01,-0.08,0.37,0.04,-0.07,0.36,0.10,-0.06,0.32,0.19,-0.03,0.27,0.34,0.01,0.24,0.52,0.08,0.25,0.72,0.15,0.28,0.88,0.24,0.32,0.96,0.30,0.31,0.92,0.34,0.26,0.78,0.32,0.16,0.56,0.24,0.03,0.26,0.12,-0.12,-0.09,-0.03,-0.26,-0.50,-0.19,-0.38,-0.90,-0.35,-0.45,-1.20,-0.49,-0.49,-1.30,-0.57,-0.51,-1.17,-0.57,-0.53,-0.88,-0.46,-0.55,-0.54,-0.29,-0.57,-0.26,-0.10,-0.56,-0.10,0.03,-0.51,-0.01,0.08,-0.44,0.08,0.07,-0.37,0.20,0.03,-0.33,0.33,0.01,-0.31,0.41,0.03,-0.28,0.41,0.06,-0.22,0.34,0.10,-0.13,0.26,0.14,-0.04,0.20,0.17,0.04,0.19,0.20,0.09,0.19,0.23,0.14,0.20,0.24,0.18,0.20,0.24,0.25,0.24,0.23,0.33,0.33,0.19,0.41,0.44,0.15,0.48,0.55,0.11,0.53,0.61,0.07,0.54,0.62,0.03,0.47,0.59,0.01,0.30,0.51,-0.01,0.05,0.33,-0.04,-0.24,-0.00,-0.08,-0.45,-0.53,-0.14,-0.49,-1.17,-0.22,-0.35,-1.76,-0.29,-0.09,-2.09,-0.34,0.20,-2.03,-0.35,0.43,-1.61,-0.32,0.57,-1.00,-0.26,0.65,-0.44,-0.18,0.71,-0.05,-0.09,0.75,0.17,0.01,0.76,0.36,0.11,0.71,0.63,0.20,0.58,0.98,0.27,0.41,1.32,0.32,0.24,1.51,0.35,0.10,1.49,0.37,-0.04,1.32,0.39,-0.17,1.08,0.39,-0.30,0.86,0.35,-0.43,0.68,0.29,-0.53,0.53,0.19,-0.60,0.35,0.07,-0.64,0.15,-0.04,-0.67,-0.05,-0.14,-0.68,-0.22,-0.21,-0.68,-0.37,-0.26,-0.67,-0.49,-0.29,-0.63,-0.61,-0.30,-0.59,-0.70,-0.29,-0.54,-0.76,-0.27,-0.48,-0.76,-0.25,-0.41,-0.71,-0.22,-0.32,-0.63,-0.21,-0.22,-0.55,-0.20,-0.12,-0.49,-0.18,-0.03,-0.45,-0.16,0.04,-0.42,-0.12,0.10,-0.37,-0.08,0.17,-0.30,-0.05,0.24,-0.22,-0.02,0.30,-0.13,-0.00,0.35,-0.06,0.02,0.38,-0.01,0.05,0.42,0.03,0.09,0.45,0.08,0.14,0.46,0.13,0.18,0.43,0.20,0.20,0.39,0.28,0.20,0.34,0.39,0.17,0.33,0.54,0.14,0.37,0.74,0.11,0.44,0.94,0.09,0.48,1.08,0.11,0.47,1.10,0.15,0.40,0.97,0.22,0.29,0.69,0.28,0.18,0.28,0.28,0.08,-0.18,0.19,-0.02,-0.63,0.01,-0.12,-0.97,-0.19,-0.22,-1.15,-0.33,-0.30,-1.12,-0.37,-0.35,-0.93,-0.30,-0.38,-0.66,-0.17,-0.40,-0.40,-0.05,-0.42,-0.18,0.01,-0.43,-0.03,0.02,-0.43,0.09,0.00,-0.41,0.17,-0.01,-0.36,0.23,0.00,-0.31,0.26,0.02,-0.27,0.26,0.04,-0.23,0.26,0.05,-0.19,0.28,0.07,-0.13,0.32,0.09,-0.06,0.34,0.08,0.01,0.32,0.05,0.06,0.28,-0.00,0.10,0.23,-0.03,0.13,0.20,-0.03,0.17,0.19,0.01,0.20,0.16,0.05,0.23,0.10,0.06,0.24,0.02,0.03,0.24,-0.06
0.01,0.13,-0.05,-0.05,0.16,0.10,-0.12,0.20,0.27,-0.14,0.25,0.42,-0.10,0.31,0.51,-0.01,0.33,0.53,0.09,0.25,0.52,0.15,0.04,0.46,0.17,-0.30,0.33,0.15,-0.68,0.09,0.12,-0.97,-0.29,0.08,-1.02,-0.79,0.01,-0.80,-1.29,-0.12,-0.38,-1.64,-0.30,0.08,-1.75,-0.46,0.44,-1.59,-0.54,0.64,-1.24,-0.50,0.71,-0.78,-0.35,0.72,-0.27,-0.15,0.74,0.21,0.02,0.74,0.65,0.15,0.70,0.99,0.23,0.59,1.19,0.28,0.43,1.24,0.31,0.24,1.18,0.33,0.08,1.05,0.32,-0.05,0.92,0.29,-0.18,0.78,0.23,-0.32,0.64,0.17,-0.45,0.47,0.11,-0.56,0.27,0.05,-0.63,0.07,-0.02,-0.66,-0.10,-0.09,-0.68,-0.24,-0.14,-0.68,-0.36,-0.18,-0.66,-0.47,-0.19,-0.62,-0.57,-0.20,-0.55,-0.64,-0.19,-0.45,-0.65,-0.17,-0.36,-0.59,-0.14,-0.27,-0.48,-0.09,-0.18,-0.39,-0.04,-0.09,-0.32,0.01,0.02,-0.30,0.05,0.12,-0.32,0.06,0.21,-0.34,0.04,0.27,-0.35,-0.02,0.31,-0.32,-0.09,0.33,-0.23,-0.14,0.35,-0.03,-0.13,0.39,0.24,-0.03,0.43,0.52,0.15,0.49,0.74,0.35,0.54,0.83,0.46,0.55,0.78,0.42,0.53,0.66,0.25,0.47,0.49,0.04,0.39,0.29,-0.11,0.32,0.05,-0.16,0.27,-0.23,-0.15,0.22,-0.49,-0.16,0.16,-0.64,-0.22,0.10,-0.62,-0.28,0.04,-0.44,-0.30,-0.00,-0.18,-0.22,-0.03,0.05,-0.08,-0.05,0.20,0.06,-0.07,0.26,0.14,-0.12,0.28,0.15,-0.19,0.30,0.15,-0.25,0.29,0.16,-0.28,0.26,0.18,-0.27,0.20,0.22,-0.24,0.18,0.23,-0.20,0.22,0.23,-0.16,0.32,0.22,-0.11,0.45,0.19,-0.06,0.55,0.15,-0.05,0.60,0.08,-0.12,0.61,-0.01,-0.31,0.55,-0.11,-0.58,0.32,-0.22,-0.80,-0.15,-0.34,-0.85,-0.86,-0.47,-0.67,-1.61,-0.57,-0.33,-2.10,-0.60,0.05,-2.08,-0.53,0.31,-1.58,-0.36,0.42,-0.83,-0.13,0.43,-0.17,0.09,0.43,0.20,0.23,0.47,0.33,0.30,0.52,0.39,0.32,0.53,0.54,0.31,0.45,0.75,0.30,0.30,0.90,0.27,0.15,0.90,0.24,0.04,0.75,0.21,-0.04,0.58,0.18,-0.10,0.47,0.17,-0.16,0.42,0.15,-0.23,0.36,0.13,-0.27,0.23,0.08,-0.29,0.03,0.03,-0.28,-0.14,-0.02,-0.27,-0.23,-0.05,-0.27,-0.26,-0.09,-0.29,-0.28,-0.14,-0.29,-0.34,-0.19,-0.28,-0.43,-0.24,-0.23,-0.49,-0.25,-0.16,-0.50,-0.24,-0.07,-0.44,-0.21,0.02,-0.37,-0.19,0.10,-0.30,-0.19,0.17,-0.25,-0.18,0.22,-0.21,-0.15,0.26,-0.19,-0.08,0.29,-0.19,-0.01,0.31,-0.22,0.05,0.32,-0.23,0.07,0.29,-0.16,0.05,0.24,0.03,0.03,0.19,0.33,0.04,0.20,0.66,0.08,0.28,0.96,0.15,0.41,1.18,0.24,0.53,1.34,0.32,0.59,1.42,0.39,0.56,1.39,0.43,0.46,1.19,0.45,0.34,0.79,0.41,0.23,0.25,0.30,0.12,-0.33,0.12,0.00,-0.83,-0.11,-0.14,-1.18,-0.33,-0.28,-1.36,-0.48,-0.38,-1.39,-0.52,-0.43,-1.26,-0.45,-0.43,-0.98,-0.31,-0.44,-0.62,-0.16,-0.46,-0.26,-0.05,-0.50,-0.00,-0.01,-0.52,0.12,-0.00,-0.52,0.13,-0.01,-0.49,0.11,0.01,-0.46,0.13,0.05,-0.44,0.18,0.09,-0.41,0.23,0.12,-0.37,0.24,0.12,-0.29,0.21,0.11,-0.20,0.19,0.09,-0.12,0.17,0.08,-0.06,0.17,0.06,-0.02,0.15,0.03,0.02,0.11,-0.01,0.06,0.06,-0.04,0.12,0.01,-0.05,0.17,-0.03,-0.04,0.21,-0.07,-0.02,0.25,-0.13,-0.02,0.29,-0.21,-0.03,0.31,-0.25,-0.04,0.30,-0.23,-0.05,0.27,-0.13,-0.05,0.22,-0.03,-0.05,0.20,0.02,-0.06,0.21,-0.03,-0.08,0.23,-0.14,-0.09,0.24,-0.24,-0.09,0.22,-0.25,-0.07,0.19,-0.19,-0.04,0.17,-0.10,-0.01,0.15,-0.01,-0.01,0.14,0.06,-0.02,0.12,0.13,-0.00,0.08,0.19,0.05,0.05,0.23,0.12,0.04,0.21,0.16,0.05,0.14
