0.05,-0.00,0.03,0.05,0.00,0.01,0.02,-0.01,-0.01,-0.01,-0.05,-0.00,-0.02,-0.08,0.07,-0.00,-0.09,0.18,0.03,-0.02,0.25,0.06,0.11,0.21,0.06,0.26,0.07,0.05,0.34,-0.10,0.04,0.28,-0.20,0.05,0.09,-0.19,0.05,-0.14,-0.09,0.02,-0.28,-0.01,-0.04,-0.26,0.01,-0.09,-0.13,-0.03,-0.09,-0.02,-0.08,-0.01,-0.01,-0.09,0.09,-0.09,-0.07,0.16,-0.16,-0.04,0.15,-0.14,-0.03,0.07,-0.04,-0.02,-0.02,0.05,0.01,-0.05,0.08,0.06,-0.03,0.02,0.12,0.02,-0.04,0.15,0.03,-0.04,0.13,-0.00,0.02,0.09,-0.05,0.08,0.05,-0.07,0.10,0.02,-0.06,0.06,-0.01,-0.04,0.01,-0.04,-0.04,-0.00,-0.06,-0.06,0.01,-0.05,-0.08,0.02,-0.02,-0.08,0.01,0.02,-0.05,0.01,0.03,-0.01,0.04,0.02,0.03,0.11,-0.01,0.04,0.18,-0.02,0.03,0.16,-0.01,0.01,0.05,0.00,-0.00,-0.10,-0.00,-0.02,-0.19,-0.04,-0.03,-0.17,-0.09,-0.05,-0.08,-0.11,-0.05,0.01,-0.09,-0.04,0.02,-0.05,-0.03,-0.03,-0.02,-0.01,-0.07,-0.01,0.01,-0.07,-0.01,0.03,-0.04,0.02,0.05,-0.02,0.07,0.09,-0.02,0.12,0.11,-0.05,0.14,0.10,-0.04,0.09,0.07,-0.01,-0.02,0.04,0.04,-0.11,0.03,0.04,-0.11,0.06,-0.01,0.00,0.10,-0.07,0.18,0.12,-0.10,0.35,0.08,-0.08,0.40,0.00,-0.02,0.29,-0.10,0.01,0.03,-0.19,0.01,-0.31,-0.22,-0.01,-0.63,-0.20,-0.01,-0.84,-0.15,0.05,-0.91,-0.10,0.14,-0.82,-0.05,0.23,-0.61,-0.02,0.27,-0.32,-0.01,0.27,-0.03,0.00,0.26,0.25,0.01,0.25,0.49,0.04,0.24,0.69,0.09,0.21,0.83,0.14,0.16,0.90,0.19,0.08,0.89,0.20,-0.00,0.81,0.18,-0.07,0.69,0.13,-0.14,0.54,0.10,-0.20,0.39,0.09,-0.26,0.25,0.08,-0.31,0.11,0.06,-0.34,-0.03,-0.01,-0.35,-0.17,-0.09,-0.33,-0.29,-0.16,-0.30,-0.37,-0.18,-0.25,-0.39,-0.16,-0.19,-0.36,-0.11,-0.14,-0.29,-0.08,-0.09,-0.24,-0.06,-0.05,-0.27,-0.06,-0.02,-0.42,-0.05,0.02,-0.69,-0.04,0.06,-1.02,-0.03,0.08,-1.29,-0.03,0.06,-1.42,-0.04,0.00,-1.33,-0.06,-0.07,-1.02,-0.06,-0.12,-0.54,-0.05,-0.09,0.02,-0.03,-0.01,0.56,-0.02,0.11,0.99,-0.02,0.21,1.28,-0.01,0.27,1.39,0.01,0.30,1.36,0.03,0.34,1.25,0.05,0.39,1.13,0.05,0.44,1.05,0.03,0.47,0.99,0.01,0.46,0.89,-0.01,0.42,0.68,-0.00,0.36,0.35,0.02,0.29,-0.03,0.04,0.21,-0.36,0.06,0.12,-0.59,0.08,0.02,-0.73,0.10,-0.09,-0.83,0.13,-0.18,-0.92,0.15,-0.27,-0.99,0.16,-0.35,-0.98,0.14,-0.41,-0.89,0.11,-0.44,-0.74,0.10,-0.45,-0.58,0.11,-0.45,-0.46,0.14,-0.47,-0.36,0.16,-0.52,-0.26,0.14,-0.57,-0.12,0.06,-0.58,0.05,-0.05,-0.53,0.24,-0.15,-0.43,0.43,-0.20,-0.33,0.57,-0.20,-0.24,0.60,-0.19,-0.15,0.50,-0.20,-0.05,0.24,-0.24,0.09,-0.09,-0.30,0.24,-0.35,-0.31,0.39,-0.41,-0.27,0.50,-0.22,-0.18,0.56,0.13,-0.08,0.59,0.51,-0.01,0.61,0.78,0.04,0.63,0.90,0.07,0.61,0.92,0.10,0.56,0.90,0.13,0.47,0.88,0.15,0.36,0.84,0.16,0.26,0.74,0.14,0.19,0.57,0.11,0.11,0.36,0.07,0.04,0.15,0.03,-0.05,-0.05,0.00,-0.15,-0.22,-0.02,-0.22,-0.39,-0.02,-0.28,-0.57,-0.01,-0.31,-0.74,0.01,-0.33,-0.88,0.02,-0.33,-0.96,0.03,-0.32,-0.98,0.03,-0.28,-0.95,0.02,-0.23,-0.90,0.01,-0.18,-0.84,-0.01,-0.13,-0.79,-0.04,-0.10,-0.76,-0.08,-0.08,-0.76,-0.09,-0.07,-0.79,-0.07,-0.10,-0.83,-0.01,-0.14,-0.83,0.05,-0.20,-0.75,0.10,-0.25,-0.56,0.13,-0.27,-0.28,0.15,-0.25,0.08,0.16,-0.19,0.46,0.17,-0.10,0.81,0.16,-0.01,1.10,0.13,0.07,1.32,0.08,0.15,1.47,0.03,0.22,1.53
-0.03,-0.04,-0.18,-0.06,-0.10,-0.18,-0.07,-0.13,-0.20,-0.05,-0.11,-0.21,-0.05,-0.08,-0.21,-0.05,-0.05,-0.19,-0.06,-0.05,-0.19,-0.05,-0.06,-0.22,-0.05,-0.06,-0.27,-0.05,-0.06,-0.31,-0.08,-0.04,-0.29,-0.12,-0.03,-0.22,-0.15,-0.01,-0.12,-0.15,0.03,-0.06,-0.12,0.07,-0.05,-0.06,0.11,-0.07,0.00,0.11,-0.09,0.04,0.08,-0.09,0.06,0.03,-0.07,0.06,0.01,-0.02,0.06,0.04,0.05,0.07,0.11,0.18,0.09,0.18,0.36,0.09,0.25,0.57,0.08,0.32,0.77,0.03,0.37,0.93,-0.02,0.33,1.04,-0.04,0.13,1.08,-0.02,-0.23,0.96,0.03,-0.66,0.56,0.05,-0.96,-0.18,-0.00,-0.96,-1.14,-0.15,-0.63,-1.98,-0.34,-0.12,-2.36,-0.46,0.35,-2.09,-0.42,0.61,-1.31,-0.22,0.66,-0.39,0.05,0.63,0.30,0.29,0.64,0.63,0.40,0.69,0.71,0.41,0.72,0.79,0.36,0.65,0.98,0.33,0.46,1.22,0.31,0.25,1.35,0.29,0.10,1.29,0.25,0.03,1.09,0.20,-0.02,0.88,0.16,-0.11,0.75,0.16,-0.25,0.66,0.16,-0.39,0.51,0.14,-0.47,0.26,0.08,-0.48,-0.02,-0.02,-0.46,-0.25,-0.12,-0.46,-0.38,-0.19,-0.48,-0.45,-0.23,-0.51,-0.54,-0.25,-0.50,-0.67,-0.28,-0.46,-0.81,-0.29,-0.39,-0.89,-0.30,-0.32,-0.90,-0.29,-0.26,-0.91,-0.28,-0.20,-0.97,-0.29,-0.14,-1.09,-0.31,-0.09,-1.18,-0.32,-0.07,-1.12,-0.29,-0.06,-0.87,-0.20,-0.04,-0.47,-0.08,0.02,-0.04,0.05,0.13,0.34,0.16,0.28,0.64,0.25,0.42,0.86,0.32,0.53,1.01,0.40,0.60,1.07,0.46,0.62,0.99,0.45,0.58,0.77,0.37,0.49,0.45,0.22,0.35,0.10,0.05,0.21,-0.25,-0.12,0.09,-0.58,-0.25,0.02,-0.85,-0.36,-0.03,-1.00,-0.44,-0.06,-0.95,-0.46,-0.10,-0.68,-0.39,-0.14,-0.28,-0.25,-0.18,0.14,-0.06,-0.19,0.43,0.10,-0.18,0.56,0.21,-0.16,0.59,0.25,-0.15,0.59,0.26,-0.15,0.63,0.26,-0.15,0.68,0.28,-0.13,0.72,0.30,-0.10,0.71,0.30,-0.07,0.67,0.26,-0.03,0.63,0.20,0.03,0.62,0.13,0.11,0.62,0.05,0.20,0.64,-0.03,0.29,0.65,-0.11,0.32,0.66,-0.15,0.27,0.66,-0.14,0.11,0.60,-0.07,-0.15,0.39,0.04,-0.47,-0.06,0.11,-0.74,-0.75,0.09,-0.85,-1.56,-0.02,-0.73,-2.25,-0.18,-0.40,-2.60,-0.30,0.02,-2.49,-0.35,0.40,-1.96,-0.32,0.63,-1.24,-0.27,0.69,-0.54,-0.22,0.67,-0.01,-0.16,0.63,0.34,-0.08,0.61,0.60,0.04,0.59,0.85,0.16,0.51,1.06,0.25,0.36,1.19,0.27,0.16,1.18,0.24,-0.02,1.03,0.21,-0.16,0.84,0.20,-0.26,0.66,0.21,-0.33,0.52,0.19,-0.42,0.39,0.12,-0.50,0.23,0.01,-0.56,0.04,-0.10,-0.57,-0.16,-0.16,-0.55,-0.33,-0.17,-0.51,-0.45,-0.16,-0.48,-0.50,-0.16,-0.47,-0.50,-0.18,-0.45,-0.48,-0.20,-0.41,-0.47,-0.20,-0.34,-0.52,-0.19,-0.24,-0.63,-0.18,-0.14,-0.76,-0.21,-0.07,-0.82,-0.24,-0.01,-0.75,-0.23,0.03,-0.51,-0.15,0.10,-0.19,-0.00,0.19,0.12,0.15,0.31,0.32,0.25,0.41,0.40,0.24,0.49,0.39,0.17,0.54,0.36,0.08,0.55,0.37,0.02,0.54,0.44,0.01,0.51,0.54,0.03,0.46,0.65,0.09,0.42,0.76,0.18,0.39,0.87,0.31,0.39,0.94,0.44,0.42,0.96,0.54,0.45,0.91,0.56,0.44,0.79,0.49,0.39,0.60,0.33,0.29,0.35,0.14,0.15,0.03,-0.04,0.01,-0.35,-0.19,-0.11,-0.77,-0.31,-0.22,-1.13,-0.40,-0.31,-1.33,-0.47,-0.38,-1.31,-0.48,-0.44,-1.08,-0.43,-0.49,-0.74,-0.33,-0.51,-0.42,-0.21,-0.52,-0.18,-0.11,-0.51,-0.05,-0.05,-0.48,0.04,-0.02,-0.44,0.11,-0.01,-0.37,0.19,0.00,-0.29,0.26,0.03,-0.22,0.30,0.05,-0.18,0.30,0.08,-0.19,0.30,0.10,-0.22,0.31,0.12,-0.22,0.31,0.12,-0.17,0.29,0.12,-0.07,0.23,0.09,0.03,0.15
0.04,0.05,0.07,0.03,0.05,0.13,0.04,0.02,0.21,0.06,-0.01,0.31,0.09,-0.04,0.39,0.10,-0.09,0.39,0.07,-0.17,0.29,-0.02,-0.27,0.07,-0.13,-0.35,-0.23,-0.24,-0.38,-0.58,-0.29,-0.33,-0.90,-0.25,-0.23,-1.13,-0.16,-0.09,-1.23,-0.08,0.06,-1.19,-0.08,0.19,-1.00,-0.15,0.32,-0.70,-0.24,0.42,-0.33,-0.27,0.49,0.03,-0.22,0.51,0.34,-0.12,0.48,0.56,-0.02,0.40,0.70,0.02,0.29,0.77,0.01,0.18,0.79,0.00,0.07,0.76,0.02,-0.03,0.70,0.08,-0.11,0.57,0.13,-0.16,0.41,0.16,-0.18,0.21,0.14,-0.20,0.02,0.10,-0.25,-0.15,0.07,-0.33,-0.29,0.04,-0.43,-0.38,0.03,-0.49,-0.44,0.01,-0.48,-0.48,-0.02,-0.41,-0.49,-0.03,-0.33,-0.49,-0.01,-0.26,-0.46,0.01,-0.23,-0.41,0.03,-0.19,-0.36,0.04,-0.13,-0.34,0.01,-0.04,-0.35,-0.01,0.04,-0.40,-0.03,0.09,-0.44,-0.03,0.10,-0.42,-0.01,0.08,-0.32,0.02,0.07,-0.15,0.07,0.08,0.05,0.11,0.13,0.27,0.14,0.22,0.51,0.12,0.34,0.77,0.09,0.46,1.03,0.06,0.58,1.23,0.08,0.64,1.31,0.16,0.64,1.19,0.26,0.58,0.90,0.31,0.48,0.51,0.26,0.37,0.15,0.12,0.26,-0.12,-0.06,0.17,-0.27,-0.21,0.08,-0.35,-0.29,-0.02,-0.40,-0.30,-0.13,-0.45,-0.26,-0.22,-0.48,-0.21,-0.28,-0.46,-0.15,-0.32,-0.39,-0.10,-0.33,-0.30,-0.06,-0.32,-0.22,-0.05,-0.31,-0.15,-0.07,-0.29,-0.09,-0.10,-0.27,-0.01,-0.10,-0.25,0.08,-0.06,-0.24,0.17,0.01,-0.23,0.21,0.08,-0.21,0.19,0.10,-0.18,0.14,0.06,-0.14,0.08,0.01,-0.10,0.04,0.00,-0.08,0.02,0.04,-0.07,0.01,0.10,-0.08,-0.01,0.12,-0.07,-0.02,0.10,-0.03,0.01,0.04,0.05,0.11,-0.01,0.15,0.25,-0.02,0.25,0.40,-0.01,0.30,0.50,-0.01,0.25,0.48,-0.03,0.09,0.30,-0.08,-0.15,-0.06,-0.12,-0.38,-0.57,-0.13,-0.52,-1.16,-0.13,-0.51,-1.69,-0.12,-0.35,-2.01,-0.13,-0.13,-2.02,-0.13,0.09,-1.71,-0.11,0.24,-1.20,-0.08,0.33,-0.63,-0.06,0.38,-0.14,-0.06,0.43,0.24,-0.05,0.46,0.55,-0.00,0.47,0.85,0.10,0.43,1.14,0.23,0.36,1.36,0.32,0.28,1.45,0.34,0.21,1.40,0.29,0.14,1.26,0.21,0.08,1.10,0.18,-0.01,0.95,0.18,-0.12,0.80,0.20,-0.21,0.62,0.18,-0.27,0.41,0.11,-0.29,0.18,0.01,-0.28,-0.01,-0.06,-0.27,-0.14,-0.10,-0.26,-0.21,-0.11,-0.26,-0.25,-0.13,-0.24,-0.28,-0.15,-0.20,-0.29,-0.16,-0.16,-0.29,-0.15,-0.12,-0.26,-0.12,-0.11,-0.23,-0.08,-0.10,-0.21,-0.03,-0.08,-0.22,0.03,-0.03,-0.27,0.09,0.03,-0.37,0.10,0.11,-0.52,0.02,0.17,-0.70,-0.16,0.19,-0.87,-0.35,0.16,-0.93,-0.45,0.10,-0.81,-0.38,0.04,-0.49,-0.17,0.02,-0.05,0.08,0.06,0.38,0.24,0.18,0.72,0.25,0.35,0.94,0.18,0.49,1.08,0.12,0.57,1.17,0.13,0.56,1.15,0.20,0.47,0.99,0.26,0.35,0.64,0.26,0.24,0.18,0.18,0.12,-0.29,0.06,0.00,-0.65,-0.06,-0.13,-0.87,-0.16,-0.27,-0.97,-0.24,-0.38,-1.00,-0.28,-0.44,-0.98,-0.28,-0.46,-0.92,-0.23,-0.48,-0.79,-0.14,-0.50,-0.60,-0.05,-0.52,-0.41,-0.01,-0.51,-0.23,-0.01,-0.47,-0.08,-0.03,-0.41,0.06,-0.04,-0.34,0.19,-0.00,-0.29,0.32,0.07,-0.26,0.43,0.14,-0.22,0.50,0.17,-0.15,0.53,0.14,-0.06,0.54,0.06,0.03,0.52,-0.03,0.11,0.47,-0.08,0.16,0.40,-0.05,0.19,0.31,0.02,0.21,0.23,0.10,0.23,0.19,0.14,0.26,0.18,0.12,0.29,0.17,0.08,0.31,0.14,0.06,0.32,0.09,0.06,0.31,0.03,0.09,0.31,-0.01,0.09,0.31,-0.04,0.07,0.31,-0.06,0.02,0.32,-0.10,-0.02,0.30,-0.15,-0.02,0.27,-0.18,-0.00,0.21,-0.18,0.01,0.15,-0.15,-0.00,0.09,-0.10
0.04,0.03,0.04,0.04,0.03,0.24,0.04,0.03,0.47,0.04,0.03,0.70,0.03,-0.01,0.87,0.04,-0.10,0.95,0.07,-0.23,0.87,0.12,-0.35,0.51,0.16,-0.40,-0.16,0.12,-0.34,-1.04,-0.01,-0.18,-1.88,-0.21,0.04,-2.33,-0.37,0.23,-2.15,-0.39,0.36,-1.38,-0.24,0.39,-0.33,0.01,0.37,0.60,0.22,0.31,1.10,0.30,0.25,1.18,0.22,0.19,1.01,0.07,0.11,0.81,-0.07,0.04,0.71,-0.15,-0.03,0.68,-0.19,-0.08,0.66,-0.23,-0.11,0.61,-0.24,-0.15,0.54,-0.21,-0.19,0.50,-0.10,-0.22,0.47,0.06,-0.25,0.42,0.20,-0.28,0.30,0.25,-0.30,0.13,0.19,-0.31,-0.04,0.09,-0.33,-0.19,0.04,-0.32,-0.31,0.06,-0.28,-0.44,0.11,-0.23,-0.58,0.12,-0.17,-0.70,0.07,-0.13,-0.76,-0.01,-0.09,-0.74,-0.07,-0.04,-0.66,-0.04,0.02,-0.56,0.03,0.09,-0.48,0.10,0.16,-0.43,0.12,0.21,-0.42,0.09,0.24,-0.46,0.05,0.24,-0.53,0.04,0.21,-0.60,0.08,0.17,-0.64,0.14,0.10,-0.59,0.15,0.04,-0.40,0.07,0.01,-0.06,-0.09,0.05,0.38,-0.29,0.16,0.84,-0.45,0.30,1.21,-0.48,0.43,1.43,-0.37,0.50,1.45,-0.14,0.51,1.29,0.10,0.45,1.02,0.25,0.37,0.71,0.26,0.28,0.42,0.16,0.19,0.15,0.02,0.08,-0.10,-0.07,-0.04,-0.33,-0.10,-0.17,-0.53,-0.09,-0.29,-0.66,-0.07,-0.36,-0.69,-0.06,-0.39,-0.65,-0.04,-0.39,-0.55,-0.01,-0.38,-0.46,0.03,-0.40,-0.37,0.05,-0.43,-0.28,0.03,-0.44,-0.17,-0.02,-0.43,-0.03,-0.05,-0.37,0.10,-0.03,-0.30,0.20,0.02,-0.24,0.28,0.09,-0.20,0.32,0.11,-0.13,0.34,0.10,-0.03,0.35,0.06,0.11,0.34,0.03,0.24,0.31,0.02,0.30,0.24,0.03,0.27,0.16,0.03,0.19,0.07,0.03,0.12,-0.02,0.02,0.10,-0.11,0.03,0.14,-0.15,0.03,0.19,-0.10,0.02,0.24,0.07,-0.03,0.27,0.36,-0.09,0.28,0.69,-0.12,0.29,0.94,-0.08,0.25,1.01,0.05,0.15,0.81,0.23,-0.00,0.32,0.37,-0.14,-0.41,0.37,-0.19,-1.23,0.22,-0.11,-1.93,-0.02,0.05,-2.29,-0.21,0.18,-2.20,-0.25,0.23,-1.70,-0.12,0.18,-1.03,0.09,0.10,-0.44,0.22,0.04,-0.09,0.19,0.03,0.04,0.03,0.03,0.09,-0.17,0.01,0.22,-0.28,-0.05,0.47,-0.28,-0.11,0.76,-0.23,-0.13,0.98,-0.19,-0.09,1.07,-0.19,-0.04,1.06,-0.19,-0.04,1.01,-0.16,-0.12,0.96,-0.09,-0.26,0.88,-0.02,-0.38,0.75,0.01,-0.42,0.57,-0.02,-0.37,0.41,-0.05,-0.29,0.29,-0.05,-0.23,0.21,0.01,-0.23,0.13,0.09,-0.26,-0.00,0.11,-0.28,-0.18,0.07,-0.26,-0.35,-0.00,-0.18,-0.46,-0.06,-0.09,-0.50,-0.05,0.00,-0.53,0.01,0.07,-0.59,0.06,0.12,-0.66,0.08,0.16,-0.69,0.07,0.20,-0.63,0.05,0.24,-0.47,0.06,0.28,-0.28,0.10,0.31,-0.11,0.13,0.33,-0.02,0.15,0.34,0.02,0.15,0.33,0.05,0.15,0.33,0.09,0.15,0.33,0.12,0.16,0.34,0.10,0.15,0.33,0.04,0.10,0.30,0.00,0.01,0.26,0.07,-0.09,0.21,0.30,-0.16,0.19,0.64,-0.16,0.19,0.98,-0.09,0.20,1.15,0.02,0.19,1.09,0.13,0.14,0.82,0.19,0.04,0.43,0.19,-0.09,0.02,0.13,-0.21,-0.35,0.04,-0.29,-0.68,-0.05,-0.34,-0.95,-0.11,-0.37,-1.15,-0.15,-0.39,-1.23,-0.18,-0.42,-1.14,-0.20,-0.44,-0.90,-0.22,-0.43,-0.59,-0.24,-0.40,-0.30,-0.23,-0.37,-0.09,-0.20,-0.33,0.05,-0.16,-0.31,0.15,-0.11,-0.29,0.25,-0.06,-0.25,0.33,-0.01,-0.20,0.39,0.02,-0.14,0.42,0.04,-0.07,0.42,0.04,-0.01,0.42,0.03,0.03,0.41,0.03,0.07,0.40,0.03,0.09,0.35,0.04,0.12,0.29,0.07,0.16,0.23,0.09,0.19,0.19,0.10,0.22,0.16,0.09,0.25,0.14,0.08,0.27,0.09,0.07,0.29,0.03,0.06,0.29,-0.04,0.06,0.28,-0.08
