0.05,-0.00,0.03,0.05,0.00,0.01,0.02,-0.01,-0.01,-0.01,-0.05,-0.00,-0.02,-0.08,0.07,-0.00,-0.09,0.18,0.03,-0.02,0.25,0.06,0.11,0.21,0.06,0.26,0.07,0.05,0.34,-0.10,0.04,0.28,-0.20,0.05,0.09,-0.19,0.05,-0.14,-0.09,0.02,-0.28,-0.01,-0.04,-0.26,0.01,-0.09,-0.13,-0.03,-0.09,-0.02,-0.08,-0.01,-0.01,-0.09,0.09,-0.09,-0.07,0.16,-0.16,-0.04,0.15,-0.14,-0.03,0.07,-0.04,-0.02,-0.02,0.05,0.01,-0.05,0.08,0.06,-0.03,0.02,0.12,0.02,-0.04,0.15,0.03,-0.04,0.13,-0.00,0.02,0.09,-0.05,0.08,0.05,-0.07,0.10,0.02,-0.06,0.06,-0.01,-0.04,0.01,-0.04,-0.04,-0.00,-0.06,-0.06,0.01,-0.05,-0.08,0.02,-0.02,-0.08,0.01,0.02,-0.05,0.01,0.03,-0.01,0.04,0.02,0.03,0.11,-0.01,0.04,0.18,-0.02,0.03,0.16,-0.01,0.01,0.05,0.00,-0.00,-0.10,-0.00,-0.02,-0.19,-0.04,-0.03,-0.17,-0.09,-0.05,-0.08,-0.11,-0.05,0.01,-0.09,-0.04,0.02,-0.05,-0.03,-0.03,-0.02,-0.01,-0.07,-0.01,0.01,-0.07,-0.01,0.03,-0.04,0.02,0.05,-0.02,0.07,0.09,-0.02,0.12,0.11,-0.05,0.14,0.10,-0.04,0.09,0.07,-0.01,-0.02,0.04,0.04,-0.11,0.03,0.04,-0.11,0.06,-0.01,0.00,0.10,-0.07,0.18,0.12,-0.10,0.35,0.08,-0.08,0.40,0.00,-0.02,0.29,-0.10,0.01,0.03,-0.19,0.01,-0.31,-0.22,-0.01,-0.63,-0.20,-0.01,-0.84,-0.15,0.05,-0.91,-0.10,0.14,-0.82,-0.05,0.23,-0.61,-0.02,0.27,-0.32,-0.01,0.27,-0.03,0.00,0.26,0.25,0.01,0.25,0.49,0.04,0.24,0.69,0.09,0.21,0.83,0.14,0.16,0.90,0.19,0.08,0.89,0.20,-0.00,0.81,0.18,-0.07,0.69,0.13,-0.14,0.54,0.10,-0.20,0.39,0.09,-0.26,0.25,0.08,-0.31,0.11,0.06,-0.34,-0.03,-0.01,-0.35,-0.17,-0.09,-0.33,-0.29,-0.16,-0.30,-0.37,-0.18,-0.25,-0.39,-0.16,-0.19,-0.36,-0.11,-0.14,-0.29,-0.08,-0.09,-0.24,-0.06,-0.05,-0.27,-0.06,-0.02,-0.42,-0.05,0.02,-0.69,-0.04,0.06,-1.02,-0.03,0.08,-1.29,-0.03,0.06,-1.42,-0.04,0.00,-1.33,-0.06,-0.07,-1.02,-0.06,-0.12,-0.54,-0.05,-0.09,0.02,-0.03,-0.01,0.56,-0.02,0.11,0.99,-0.02,0.21,1.28,-0.01,0.27,1.39,0.01,0.30,1.36,0.03,0.34,1.25,0.05,0.39,1.13,0.05,0.44,1.05,0.03,0.47,0.99,0.01,0.46,0.89,-0.01,0.42,0.68,-0.00,0.36,0.35,0.02,0.29,-0.03,0.04,0.21,-0.36,0.06,0.12,-0.59,0.08,0.02,-0.73,0.10,-0.09,-0.83,0.13,-0.18,-0.92,0.15,-0.27,-0.99,0.16,-0.35,-0.98,0.14,-0.41,-0.89,0.11,-0.44,-0.74,0.10,-0.45,-0.58,0.11,-0.45,-0.46,0.14,-0.47,-0.36,0.16,-0.52,-0.26,0.14,-0.57,-0.12,0.06,-0.58,0.05,-0.05,-0.53,0.24,-0.15,-0.43,0.43,-0.20,-0.33,0.57,-0.20,-0.24,0.60,-0.19,-0.15,0.50,-0.20,-0.05,0.24,-0.24,0.09,-0.09,-0.30,0.24,-0.35,-0.31,0.39,-0.41,-0.27,0.50,-0.22,-0.18,0.56,0.13,-0.08,0.59,0.51,-0.01,0.61,0.78,0.04,0.63,0.90,0.07,0.61,0.92,0.10,0.56,0.90,0.13,0.47,0.88,0.15,0.36,0.84,0.16,0.26,0.74,0.14,0.19,0.57,0.11,0.11,0.36,0.07,0.04,0.15,0.03,-0.05,-0.05,0.00,-0.15,-0.22,-0.02,-0.22,-0.39,-0.02,-0.28,-0.57,-0.01,-0.31,-0.74,0.01,-0.33,-0.88,0.02,-0.33,-0.96,0.03,-0.32,-0.98,0.03,-0.28,-0.95,0.02,-0.23,-0.90,0.01,-0.18,-0.84,-0.01,-0.13,-0.79,-0.04,-0.10,-0.76,-0.08,-0.08,-0.76,-0.09,-0.07,-0.79,-0.07,-0.10,-0.83,-0.01,-0.14,-0.83,0.05,-0.20,-0.75,0.10,-0.25,-0.56,0.13,-0.27,-0.28,0.15,-0.25,0.08,0.16,-0.19,0.46,0.17,-0.10,0.81,0.16,-0.01,1.10,0.13,0.07,1.32,0.08,0.15,1.47,0.03,0.22,1.53
0.01,-0.20,-0.07,0.01,-0.17,-0.03,0.01,-0.06,0.02,0.00,0.07,0.06,-0.00,0.14,0.09,-0.00,0.13,0.10,0.01,0.05,0.09,0.01,-0.01,0.04,0.02,-0.01,-0.02,0.01,0.03,-0.07,0.01,0.07,-0.06,0.00,0.07,-0.01,0.00,0.02,0.07,0.01,-0.04,0.11,0.02,-0.07,0.08,0.03,-0.06,0.02,0.04,-0.04,-0.02,0.06,-0.03,0.01,0.07,-0.03,0.13,0.07,-0.04,0.27,0.06,-0.02,0.39,0.03,0.03,0.49,-0.01,0.09,0.60,-0.04,0.11,0.76,-0.07,0.04,0.94,-0.06,-0.16,1.03,-0.03,-0.44,0.85,0.01,-0.71,0.30,0.02,-0.81,-0.59,-0.04,-0.67,-1.56,-0.16,-0.32,-2.25,-0.26,0.09,-2.38,-0.27,0.39,-1.91,-0.11,0.50,-1.09,0.16,0.49,-0.30,0.39,0.47,0.16,0.46,0.52,0.29,0.33,0.64,0.27,0.07,0.73,0.35,-0.15,0.70,0.61,-0.25,0.57,0.93,-0.23,0.39,1.14,-0.16,0.24,1.14,-0.10,0.13,1.01,-0.05,0.04,0.89,0.02,-0.09,0.85,0.13,-0.24,0.84,0.25,-0.37,0.75,0.28,-0.44,0.51,0.18,-0.44,0.18,0.01,-0.43,-0.15,-0.15,-0.45,-0.38,-0.21,-0.50,-0.53,-0.18,-0.54,-0.63,-0.12,-0.52,-0.74,-0.10,-0.44,-0.82,-0.13,-0.34,-0.85,-0.17,-0.27,-0.80,-0.15,-0.24,-0.72,-0.07,-0.22,-0.66,0.01,-0.18,-0.67,0.06,-0.11,-0.73,0.06,-0.03,-0.76,0.04,0.03,-0.70,0.02,0.08,-0.55,0.01,0.12,-0.31,0.02,0.18,-0.06,0.02,0.27,0.17,0.02,0.35,0.35,0.04,0.42,0.51,0.06,0.47,0.67,0.08,0.50,0.85,0.08,0.53,1.04,0.08,0.57,1.18,0.07,0.57,1.20,0.10,0.52,1.05,0.14,0.41,0.73,0.17,0.25,0.29,0.15,0.09,-0.17,0.07,-0.04,-0.55,-0.03,-0.12,-0.79,-0.12,-0.18,-0.88,-0.15,-0.22,-0.83,-0.14,-0.25,-0.65,-0.10,-0.28,-0.41,-0.06,-0.29,-0.16,-0.02,-0.29,0.07,0.00,-0.28,0.22,0.01,-0.26,0.32,-0.01,-0.24,0.39,-0.04,-0.22,0.45,-0.07,-0.19,0.49,-0.06,-0.16,0.50,-0.01,-0.13,0.45,0.06,-0.10,0.34,0.11,-0.08,0.22,0.12,-0.06,0.14,0.08,-0.04,0.16,0.03,-0.02,0.25,-0.01,0.03,0.40,-0.01,0.10,0.52,0.01,0.20,0.57,0.03,0.28,0.49,0.02,0.32,0.31,-0.02,0.28,0.07,-0.08,0.14,-0.18,-0.12,-0.06,-0.39,-0.11,-0.26,-0.57,-0.04,-0.43,-0.80,0.05,-0.51,-1.10,0.11,-0.50,-1.48,0.07,-0.39,-1.83,-0.07,-0.21,-2.01,-0.23,0.00,-1.92,-0.33,0.20,-1.54,-0.31,0.36,-0.99,-0.18,0.46,-0.43,-0.01,0.52,0.04,0.11,0.54,0.39,0.15,0.53,0.69,0.12,0.49,0.99,0.07,0.41,1.28,0.04,0.30,1.48,0.06,0.16,1.49,0.11,0.03,1.32,0.18,-0.08,1.06,0.23,-0.17,0.82,0.24,-0.25,0.66,0.22,-0.33,0.56,0.15,-0.39,0.43,0.07,-0.42,0.24,-0.01,-0.42,0.02,-0.05,-0.40,-0.17,-0.07,-0.37,-0.26,-0.08,-0.33,-0.28,-0.09,-0.30,-0.27,-0.11,-0.25,-0.27,-0.12,-0.19,-0.29,-0.11,-0.13,-0.30,-0.07,-0.08,-0.29,-0.03,-0.04,-0.27,-0.00,-0.01,-0.24,-0.02,0.03,-0.23,-0.06,0.08,-0.21,-0.10,0.13,-0.20,-0.11,0.19,-0.21,-0.09,0.22,-0.26,-0.04,0.24,-0.33,-0.01,0.24,-0.37,0.00,0.26,-0.32,-0.00,0.28,-0.15,-0.01,0.32,0.12,0.01,0.35,0.40,0.05,0.37,0.60,0.11,0.38,0.71,0.15,0.39,0.77,0.16,0.41,0.80,0.13,0.42,0.81,0.08,0.40,0.75,0.03,0.33,0.59,0.02,0.23,0.34,0.05,0.10,0.04,0.10,-0.02,-0.26,0.14,-0.11,-0.54,0.12,-0.20,-0.80,0.04,-0.28,-1.03,-0.10,-0.36,-1.16,-0.23,-0.43,-1.14,-0.29,-0.47,-0.96,-0.28,-0.48,-0.69,-0.20,-0.48,-0.43,-0.10,-0.49,-0.24,-0.01,-0.49,-0.14,0.03,-0.49,-0.06,0.04,-0.45,0.04,0.03,-0.39,0.16,0.02,-0.32,0.27,0.02,-0.26,0.35,0.02,-0.22,0.39,0.02,-0.19,0.40
0.17,0.03,0.22,0.18,0.07,0.25,0.13,0.12,0.24,0.06,0.16,0.23,-0.00,0.16,0.26,-0.03,0.10,0.35,-0.04,-0.06,0.45,-0.05,-0.31,0.46,-0.06,-0.57,0.29,-0.08,-0.77,-0.09,-0.11,-0.81,-0.64,-0.13,-0.65,-1.21,-0.16,-0.34,-1.63,-0.21,0.02,-1.79,-0.25,0.33,-1.63,-0.27,0.53,-1.22,-0.24,0.63,-0.68,-0.14,0.69,-0.16,-0.01,0.73,0.26,0.11,0.76,0.56,0.20,0.73,0.79,0.24,0.64,0.96,0.25,0.51,1.08,0.25,0.37,1.14,0.25,0.26,1.13,0.25,0.16,1.06,0.24,0.06,0.94,0.21,-0.09,0.80,0.17,-0.25,0.64,0.14,-0.40,0.45,0.10,-0.49,0.24,0.06,-0.51,0.03,-0.02,-0.50,-0.15,-0.11,-0.49,-0.30,-0.20,-0.50,-0.41,-0.24,-0.52,-0.49,-0.25,-0.51,-0.55,-0.22,-0.47,-0.56,-0.19,-0.40,-0.54,-0.17,-0.33,-0.51,-0.16,-0.26,-0.47,-0.16,-0.18,-0.46,-0.15,-0.08,-0.45,-0.13,0.04,-0.40,-0.12,0.15,-0.29,-0.09,0.25,-0.16,-0.04,0.31,-0.05,0.03,0.34,-0.02,0.10,0.35,-0.08,0.14,0.32,-0.14,0.14,0.27,-0.13,0.11,0.22,0.03,0.10,0.21,0.31,0.13,0.25,0.62,0.18,0.35,0.84,0.21,0.43,0.91,0.20,0.47,0.83,0.15,0.42,0.64,0.10,0.33,0.39,0.09,0.24,0.11,0.09,0.16,-0.19,0.07,0.11,-0.47,-0.00,0.05,-0.67,-0.10,-0.03,-0.74,-0.17,-0.10,-0.67,-0.16,-0.15,-0.51,-0.10,-0.18,-0.32,-0.04,-0.20,-0.17,-0.04,-0.23,-0.07,-0.09,-0.29,0.01,-0.13,-0.34,0.09,-0.12,-0.36,0.16,-0.04,-0.34,0.21,0.04,-0.30,0.22,0.07,-0.26,0.21,0.02,-0.24,0.21,-0.05,-0.23,0.23,-0.08,-0.20,0.28,-0.04,-0.15,0.32,0.03,-0.10,0.36,0.08,-0.06,0.41,0.08,-0.02,0.46,0.04,-0.00,0.53,0.01,-0.00,0.55,0.01,-0.04,0.49,0.03,-0.12,0.28,0.02,-0.22,-0.07,-0.02,-0.29,-0.50,-0.08,-0.28,-0.93,-0.11,-0.17,-1.24,-0.10,0.00,-1.39,-0.07,0.19,-1.35,-0.07,0.33,-1.19,-0.11,0.42,-0.94,-0.17,0.48,-0.66,-0.18,0.52,-0.35,-0.10,0.55,-0.01,0.05,0.56,0.33,0.18,0.53,0.63,0.25,0.45,0.83,0.24,0.35,0.91,0.20,0.25,0.89,0.16,0.17,0.82,0.14,0.10,0.76,0.12,0.02,0.71,0.10,-0.09,0.65,0.08,-0.20,0.56,0.07,-0.31,0.42,0.07,-0.38,0.26,0.07,-0.41,0.09,0.02,-0.40,-0.05,-0.06,-0.36,-0.17,-0.14,-0.33,-0.24,-0.17,-0.31,-0.28,-0.15,-0.30,-0.31,-0.10,-0.31,-0.36,-0.08,-0.30,-0.42,-0.09,-0.26,-0.50,-0.12,-0.20,-0.53,-0.14,-0.12,-0.48,-0.10,-0.03,-0.34,-0.03,0.05,-0.18,0.05,0.13,-0.09,0.12,0.22,-0.11,0.14,0.28,-0.24,0.11,0.30,-0.40,0.00,0.24,-0.49,-0.19,0.10,-0.41,-0.43,-0.04,-0.14,-0.57,-0.11,0.28,-0.47,-0.04,0.75,-0.10,0.16,1.13,0.40,0.40,1.30,0.76,0.56,1.24,0.78,0.59,1.01,0.49,0.49,0.70,0.12,0.35,0.39,-0.07,0.22,0.08,-0.00,0.13,-0.25,0.19,0.06,-0.60,0.27,-0.03,-0.92,0.11,-0.12,-1.12,-0.18,-0.20,-1.13,-0.40,-0.26,-0.97,-0.41,-0.28,-0.72,-0.25,-0.30,-0.47,-0.08,-0.31,-0.27,-0.03,-0.32,-0.13,-0.11,-0.33,-0.00,-0.21,-0.33,0.12,-0.23,-0.32,0.22,-0.15,-0.30,0.29,-0.04,-0.26,0.32,0.01,-0.19,0.34,0.02,-0.11,0.37,0.02,-0.04,0.40,0.05,0.00,0.41,0.10,-0.00,0.40,0.13,-0.03,0.35,0.12,-0.04,0.29,0.07,-0.02,0.22,0.05,0.04,0.16,0.06,0.11,0.10,0.09,0.15,0.04,0.09,0.16,-0.02,0.07,0.16,-0.07,0.03,0.16,-0.10,0.02,0.17,-0.13,0.05,0.18,-0.16,0.08,0.18,-0.21,0.08,0.16,-0.24,0.03,0.15,-0.26,-0.04,0.14,-0.25,-0.07,0.14,-0.22,-0.05,0.14,-0.19,-0.00,0.12,-0.18,0.02,0.08,-0.17,0.01,0.04,-0.16,-0.03,0.01,-0.13,-0.05,-0.01,-0.09
0.09,0.10,-0.02,0.11,-0.03,0.05,0.12,-0.14,0.12,0.10,-0.15,0.21,0.05,-0.07,0.31,-0.01,0.02,0.39,-0.06,0.01,0.39,-0.08,-0.15,0.24,-0.08,-0.39,-0.13,-0.11,-0.58,-0.69,-0.18,-0.59,-1.28,-0.27,-0.42,-1.67,-0.30,-0.14,-1.69,-0.23,0.11,-1.31,-0.05,0.25,-0.68,0.16,0.32,-0.05,0.31,0.38,0.41,0.35,0.46,0.65,0.29,0.55,0.76,0.20,0.57,0.85,0.14,0.50,0.97,0.11,0.37,1.05,0.08,0.25,1.03,0.05,0.16,0.89,0.02,0.10,0.68,-0.00,0.03,0.49,0.01,-0.08,0.35,0.03,-0.19,0.24,0.03,-0.26,0.13,-0.02,-0.28,-0.01,-0.10,-0.27,-0.14,-0.16,-0.26,-0.25,-0.17,-0.28,-0.32,-0.15,-0.31,-0.37,-0.11,-0.33,-0.43,-0.10,-0.31,-0.48,-0.13,-0.27,-0.51,-0.16,-0.23,-0.50,-0.19,-0.21,-0.46,-0.17,-0.19,-0.42,-0.13,-0.16,-0.41,-0.05,-0.10,-0.42,0.04,-0.03,-0.41,0.13,0.05,-0.35,0.18,0.11,-0.24,0.17,0.16,-0.12,0.09,0.20,-0.02,-0.02,0.24,0.08,-0.09,0.27,0.22,-0.09,0.27,0.41,-0.03,0.26,0.63,0.03,0.24,0.83,0.07,0.25,0.94,0.08,0.27,0.92,0.08,0.30,0.78,0.10,0.31,0.57,0.14,0.29,0.32,0.15,0.22,0.07,0.12,0.13,-0.16,0.06,0.03,-0.37,0.01,-0.05,-0.54,-0.01,-0.11,-0.66,0.01,-0.14,-0.72,0.01,-0.17,-0.68,-0.00,-0.19,-0.57,-0.04,-0.21,-0.40,-0.07,-0.23,-0.21,-0.06,-0.23,-0.06,-0.02,-0.22,0.04,0.02,-0.20,0.10,0.04,-0.18,0.13,0.03,-0.17,0.17,0.01,-0.15,0.23,-0.02,-0.12,0.29,-0.03,-0.08,0.32,-0.03,-0.04,0.32,-0.02,-0.01,0.27,-0.00,-0.02,0.19,0.01,-0.04,0.10,0.01,-0.05,0.03,0.00,-0.01,-0.03,-0.02,0.07,-0.07,-0.03,0.16,-0.11,-0.02,0.21,-0.13,0.00,0.22,-0.09,0.02,0.21,0.00,0.01,0.22,0.15,-0.02,0.27,0.32,-0.08,0.30,0.47,-0.11,0.25,0.55,-0.10,0.05,0.56,-0.03,-0.25,0.46,0.08,-0.57,0.19,0.15,-0.79,-0.28,0.15,-0.81,-0.91,0.04,-0.64,-1.54,-0.16,-0.35,-1.98,-0.36,-0.02,-2.03,-0.48,0.25,-1.65,-0.46,0.43,-1.00,-0.31,0.53,-0.33,-0.09,0.57,0.16,0.11,0.59,0.41,0.25,0.59,0.54,0.30,0.57,0.68,0.29,0.53,0.91,0.24,0.43,1.17,0.19,0.27,1.35,0.18,0.07,1.37,0.21,-0.13,1.24,0.25,-0.27,1.05,0.28,-0.31,0.87,0.26,-0.27,0.70,0.18,-0.23,0.53,0.06,-0.23,0.31,-0.03,-0.31,0.09,-0.07,-0.40,-0.11,-0.08,-0.44,-0.25,-0.07,-0.42,-0.32,-0.10,-0.35,-0.38,-0.15,-0.30,-0.44,-0.20,-0.29,-0.51,-0.22,-0.29,-0.56,-0.18,-0.27,-0.58,-0.12,-0.19,-0.57,-0.07,-0.08,-0.54,-0.05,0.03,-0.51,-0.04,0.11,-0.52,-0.03,0.16,-0.56,-0.01,0.19,-0.62,-0.00,0.21,-0.67,-0.03,0.21,-0.64,-0.08,0.19,-0.48,-0.12,0.17,-0.17,-0.12,0.18,0.23,-0.10,0.25,0.62,-0.06,0.36,0.90,-0.03,0.46,1.02,0.01,0.52,1.01,0.09,0.51,0.90,0.21,0.46,0.73,0.35,0.39,0.47,0.44,0.32,0.13,0.43,0.24,-0.27,0.29,0.15,-0.64,0.08,0.05,-0.89,-0.12,-0.04,-0.94,-0.24,-0.11,-0.81,-0.26,-0.16,-0.57,-0.20,-0.21,-0.32,-0.12,-0.28,-0.11,-0.08,-0.37,0.05,-0.07,-0.45,0.15,-0.10,-0.49,0.21,-0.12,-0.49,0.21,-0.12,-0.44,0.19,-0.10,-0.39,0.16,-0.05,-0.34,0.18,0.01,-0.31,0.27,0.06,-0.29,0.40,0.07,-0.25,0.52,0.06,-0.19,0.54,0.02,-0.12,0.45,-0.01,-0.05,0.28,-0.01,0.01,0.11,0.03,0.05,0.02,0.07,0.08,0.01,0.09,0.11,0.05,0.08,0.13,0.07,0.05,0.15,0.04,0.03,0.18,-0.04,0.02,0.21,-0.11,0.03,0.25,-0.15,0.05,0.26,-0.16,0.05,0.25,-0.15,0.05,0.22,-0.16,0.03,0.19,-0.19,0.01,0.17,-0.21,0.01,0.17,-0.21,0.01,0.17,-0.20
